#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0.1 1 6305.268075086994 1.507138928591303
-5 -4 1 2 20484.68387167409 5.859296898081084
-5 -4 2 3 14463.54799182717 2.888762376815066
-5 -4 3 4 10437.74205770954 1.566510101190943
-5 -4 4 5 7892.786924966043 7.497215800184676
-5 -4 5 6 6184.754596713832 4.324110341868618
-5 -4 6 7 4976.455170805719 4.833552869794403
-5 -4 7 8 4086.479085944737 3.390127342753203
-5 -4 8 9 3409.323028631179 2.360715445879123
-5 -4 9 10 2880.903487891154 1.627376433022619
-5 -4 10 11 2460.012412508881 1.108003633387852
-5 -4 11 12 2118.935343154896 0.74299200671976
-5 -4 12 13 1838.638727997822 0.4890305880294363
-5 -4 13 14 1605.501536716662 0.3141889927603643
-5 -4 14 15 1409.538904342891 0.1953139806835225
-5 -4 15 16 1243.338584038182 0.1349370818550142
-5 -4 16 17 1101.28538895101 0.1029079219631512
-5 -4 17 18 979.0293092012768 0.07879424833311077
-5 -4 18 19 873.1572485095971 0.06098972396330282
-5 -4 19 20 780.9637736475928 0.04559987246204855
-5 -4 20 21 700.3001465347041 0.03411922291195424
-5 -4 21 22 629.4170679157927 0.02559108541447586
-5 -4 22 23 566.8753272920841 0.01921229032234351
-5 -4 23 24 511.4886881183099 0.0148321297421603
-5 -4 24 25 462.2820415624624 0.01384665857494838
-5 -4 25 26 418.4443975008022 0.01248661409192664
-5 -4 26 27 379.2841061533027 0.01098981045259961
-5 -4 27 28 344.2098767356417 0.009508488795688663
-5 -4 28 29 312.73033780216 0.3003294566500472
-5 -4 29 30 284.4056325269767 0.2447906839402094
-5 -4 30 31 258.883460005434 0.2338738104871254
-5 -4 31 32 235.8500108669286 0.1772635920987966
-5 -4 32 33 215.0267811576452 0.1320134967567412
-5 -4 33 34 196.172440222524 0.1073218691519173
-5 -4 34 35 179.077937782295 0.08717696402311503
-5 -4 35 36 163.5612005396044 0.07073652952897191
-5 -4 36 37 149.4628316790669 0.05731241027598344
-5 -4 37 38 136.6414553515137 0.04638885314292907
-5 -4 38 39 124.9696062195213 0.03891466930598142
-5 -4 39 40 114.3343801069104 0.0511040250767536
-5 -4 40 41 104.6362513990898 0.06089626104107992
-5 -4 41 42 95.78649019171928 0.06866425774457241
