#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 6258.485101501881 0.4071301289368421
-5 -4 1 2 24942.76404224718 1.987043130859092
-5 -4 2 3 17752.53477453313 0.437589982211648
-5 -4 3 4 12810.41951066236 0.2628959387729992
-5 -4 4 5 9671.595104464617 0.1891339969952242
-5 -4 5 6 7563.065996519228 0.5526180138422205
-5 -4 6 7 6071.953245776998 0.2333206691764644
-5 -4 7 8 4974.450030427216 0.08650844128442259
-5 -4 8 9 4140.479032926234 0.06836269142058882
-5 -4 9 10 3490.689002343809 0.05338417747725543
-5 -4 10 11 2973.968684888549 0.0434815485582476
-5 -4 11 12 2555.937078904292 0.03883350900241567
-5 -4 12 13 2213.005296229224 0.03125828384690976
-5 -4 13 14 1928.281206311636 0.02374849308284865
-5 -4 14 15 1689.385321156425 0.01741429808134853
-5 -4 15 16 1487.139150324494 0.01246358959588179
-5 -4 16 17 1314.602041241197 0.118520777712547
-5 -4 17 18 1166.372094406517 0.08959840651687045
-5 -4 18 19 1038.241072098575 0.06864503967949531
-5 -4 19 20 926.8643184277902 0.05013729367726683
-5 -4 20 21 829.5932371065036 0.03655977752475792
-5 -4 21 22 744.2720864824605 0.0267072528628205
-5 -4 22 23 669.1259444047708 0.01956642535310493
-5 -4 23 24 602.6923471811696 0.0132433654854367
-5 -4 24 25 543.7736296242156 0.01307922640603465
-5 -4 25 26 491.3765320834313 0.01220083568819064
-5 -4 26 27 444.6521989016976 0.0109637530568989
-5 -4 27 28 402.8737200790682 0.009608577590768164
-5 -4 28 29 365.4288184830182 0.008256402042377431
-5 -4 29 30 331.8020454609039 0.006977153681191339
-5 -4 30 31 301.554210999745 0.005831448139531403
-5 -4 31 32 274.3005998022249 0.00596155991189562
-5 -4 32 33 249.7016297352881 0.006384011589148031
-5 -4 33 34 227.463203248496 0.006715283807722017
-5 -4 34 35 207.3312866827975 0.007072758472787655
-5 -4 35 36 189.0853310857756 0.007327257783714458
-5 -4 36 37 172.53291697336 0.007439729348561741
-5 -4 37 38 157.5030064685523 0.007343244174336405
-5 -4 38 39 143.8413415772852 0.007142337267140419
-5 -4 39 40 131.411055999242 0.007048390512039759
-5 -4 40 41 120.0907775679619 0.007853341975362582
-5 -4 41 42 109.7771224825842 0.008287180457884347
-5 -4 42 43 100.3749802195263 0.006532269639137667
-5 -4 43 44 91.796970069342 0.00631094020150158
-5 -4 44 45 83.96825808626826 0.006042325817460892
-5 -4 45 46 76.81942165605709 0.005780220987915641
-5 -4 46 47 70.28828031190213 0.005531007748729166
-5 -4 47 48 64.31911405372949 0.005276914214675799
-5 -4 48 49 58.86155829006825 0.005024551743751715
-5 -4 49 50 53.8701763708737 0.00513141737987155
-5 -4 50 51 49.30438450613273 0.004580980784169242
-5 -4 51 52 45.12728136627469 0.004340224234063328
-5 -4 52 53 41.3048433839535 0.004082699813402257
-5 -4 53 54 37.80593609877002 0.002064272661080224
-5 -4 54 55 34.60272328048731 0.001624007647464509
-5 -4 55 56 31.66974054349241 0.001267053149387465
-5 -4 56 57 28.98378461923089 0.0009805695837243888
-5 -4 57 58 26.52395986771548 0.0007505660939877146
-5 -4 58 59 24.27130931065854 0.0005698766556463397
-5 -4 59 60 22.2084946342534 0.0004273042857043663
-5 -4 60 61 20.3193632301985 0.000314243654639057
-5 -4 61 62 18.58913805547991 0.0002245534557445694
-5 -4 62 63 17.00442576791178 0.0001534093504780287
-5 -4 63 64 15.55291917393052 0.0001054901225590044
-5 -4 64 65 14.22337823220935 0.000100199121433775
-5 -4 65 66 13.00566633915588 8.830123904957077e-05
-5 -4 66 67 11.89057464798622 5.973428563166294e-05
-5 -4 67 68 10.8696654011484 1.894260978119178e-05
-5 -4 68 69 9.935072816220178 2.522634271606705e-05
-5 -4 69 70 9.079437904848801 3.270119302456465e-05
-5 -4 70 71 8.296148579643255 3.946993271952692e-05
-5 -4 71 72 7.579128154407527 4.322151643254557e-05
-5 -4 72 73 6.922814939129499 5.065946506199737e-05
-5 -4 73 74 6.322159199133866 5.924919726840727e-05
-5 -4 74 75 5.77256404328969 4.1906928509583e-05
-5 -4 75 76 5.269825451469843 3.930028573684297e-05
-5 -4 76 77 4.810052946813959 3.701825525936897e-05
-5 -4 77 78 4.389590340634988 3.543602912614574e-05
-5 -4 78 79 4.005096119169401 3.333313760123247e-05
-5 -4 79 80 3.653544560306642 3.002002267127324e-05
-5 -4 80 81 3.332155564952498 2.804409578294198e-05
-5 -4 81 82 3.038396534783088 2.690362918800204e-05
