#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 50 51 16.94515279929824 0.01701209184813094
-5 -4 51 52 16.16391795253566 0.01636209152829542
-5 -4 52 53 15.42159131835453 0.01592935944151574
-5 -4 53 54 14.71600943668665 0.01536272325070447
-5 -4 54 55 14.04501514220699 0.0147844815599949
-5 -4 55 56 13.40658583056479 0.01435052049412998
-5 -4 56 57 12.79255654184856 0.006535361668264998
-5 -4 57 58 12.21424811142322 0.006316890099797665
-5 -4 58 59 11.66343872324464 0.006108578789366182
-5 -4 59 60 11.13866532203716 0.00590887450393356
-5 -4 60 61 10.6385293334504 0.005717527475769684
-5 -4 61 62 10.1617323800531 0.005533877553113961
-5 -4 62 63 9.707040189957016 0.005357376818896259
-5 -4 63 64 9.273283585628697 0.005188070680232549
-5 -4 64 65 8.859348953229267 0.005025418295729846
-5 -4 65 66 8.464165423293522 0.004869215909730711
-5 -4 66 67 8.088092520401146 0.004641156675025211
-5 -4 67 68 7.727123928197792 0.0044933747487625
-5 -4 68 69 7.380997298811898 0.004340909946623173
-5 -4 69 70 7.049633809230802 0.002126771361471184
-5 -4 70 71 6.727080240767169 0.002053978905230904
-5 -4 71 72 6.414277711553424 0.001973149270221006
-5 -4 72 73 6.112013857843474 0.001950833286997269
-5 -4 73 74 5.819600238520056 0.00206931605724255
-5 -4 74 75 5.536038793984071 0.001700341628206983
-5 -4 75 76 5.262407117441635 0.001059456197053525
-5 -4 76 77 4.998970102555366 0.001017082968496894
-5 -4 77 78 4.74457327005851 0.0006998384215659798
-5 -4 78 79 4.499906755302775 0.0006700947802396028
-5 -4 79 80 4.264347232385234 0.0005364279022574241
-5 -4 80 81 4.035332838167795 0.002052744572862731
-5 -4 81 82 3.818002236172026 0.0004686539266253313
-5 -4 82 83 3.611931116824715 0.002292930254488328
-5 -4 83 84 3.412110469672659 0.002132921710527
-5 -4 84 85 3.2204007398372 0.001965003942032476
-5 -4 85 86 3.03694153200887 0.001747604105804319
-5 -4 86 87 2.862070096713629 0.001704858254054738
-5 -4 87 88 2.694522444670601 0.001501100214529404
-5 -4 88 89 2.534643913283731 0.001309659237235084
-5 -4 89 90 2.368153616653525 0.001549938796908619
-5 -4 90 91 2.237074609406015 0.0009833397393673273
-5 -4 91 92 2.098964290345978 0.0008605866717460495
-5 -4 92 93 1.966927196619818 0.001539173957416481
-5 -4 93 94 1.84230332847793 0.00145651736289627
-5 -4 94 95 1.724074483684604 0.001377030140690713
-5 -4 95 96 1.612021977631898 0.001309502069227852
-5 -4 96 97 1.505927028350902 0.001267626448737261
-5 -4 97 98 1.405571364528957 0.001234101116377376
-5 -4 98 99 1.310737797951395 0.001205636042672714
-5 -4 99 100 1.221210760106298 0.001179453450826584
-4 -3.75 50 51 19.93566246107493 0.001041387364887192
-4 -3.75 51 52 19.12320685161434 0.001077775253707854
-4 -3.75 52 53 18.34733069889882 0.001477682650318272
-4 -3.75 53 54 17.6060778443623 0.001536441120369615
-4 -3.75 54 55 16.89774920907011 0.001164066046669869
-4 -3.75 55 56 16.22074259985865 0.0006653520499996311
-4 -3.75 56 57 15.57342301564293 0.0006153155745106355
-4 -3.75 57 58 14.95435241379565 0.0006053968706776277
-4 -3.75 58 59 14.36213766339879 0.0005899413769901824
-4 -3.75 59 60 13.79542942153553 0.0005835113351425956
-4 -3.75 60 61 13.25299130774904 0.0005698596753172064
-4 -3.75 61 62 12.73361318614686 0.0005553523958064893
