#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 -961.5280578387061 0.01566400399025276
-5 -4 1 2 -4369.653654230174 0.07797146980164726
-5 -4 2 3 -2535.238656611354 0.07086405238175669
-5 -4 3 4 -1407.111239299328 0.0562282565549872
-5 -4 4 5 -783.6785534424275 0.05733842162589788
-5 -4 5 6 -430.3484021061724 0.04858355129627513
-5 -4 6 7 -223.429725362575 0.0390468068469345
-5 -4 7 8 -98.99046175236617 0.03140073498219376
-5 -4 8 9 -22.86463014701917 0.02722090382775827
-5 -4 9 10 24.21375950821687 0.0330433852947882
-5 -4 10 11 53.60186303186856 0.02085083547598861
-5 -4 11 12 71.28341516897456 0.02097449932259819
-5 -4 12 13 81.54212547910686 0.02066236744759322
-5 -4 13 14 86.92634855182632 0.0199900065310221
-5 -4 14 15 89.0826279349493 0.01929392270063261
-5 -4 15 16 89.09741475595911 0.01283047187810486
-5 -4 16 17 87.72171091397524 0.01212449983891431
-5 -4 17 18 85.44291456151745 0.01145265044682805
-5 -4 18 19 82.59705098802362 0.01081424632708722
-5 -4 19 20 79.41474320398612 0.01021829915019252
-5 -4 20 21 76.05561267981534 0.009667698407312646
-5 -4 21 22 72.63010653389571 0.009158273967017582
-5 -4 22 23 69.21720229311012 0.006967022608938176
-5 -4 23 24 65.86159031787398 0.006752103742804397
-5 -4 24 25 62.60023134518096 0.006538298744997877
-5 -4 25 26 59.45465254930048 0.006328167599807184
-5 -4 26 27 56.43776588455046 0.006123689719928483
-5 -4 27 28 53.55640626736627 0.0059259604420991
-5 -4 28 29 50.81312169803047 0.005735361215302682
-5 -4 29 30 48.20745228401393 0.005551868950523028
-5 -4 30 31 45.73647947652898 0.004386060878233311
-5 -4 31 32 43.39490507353557 0.002133215941262891
-5 -4 32 33 41.18177848416464 0.002048444729256495
-5 -4 33 34 39.08949154738278 0.001967719346946443
-5 -4 34 35 37.11233014867713 0.001890865791405616
-5 -4 35 36 35.24446921982934 0.00181771452605645
-5 -4 36 37 33.48010331260492 0.001748095218562414
-5 -4 37 38 31.81353716221664 0.001681835736703638
-5 -4 38 39 30.23924700467342 0.001618763755684615
-5 -4 39 40 28.75192057293558 0.001558709354633698
-5 -4 40 41 27.34648161736467 0.001501507412995011
-5 -4 41 42 26.01810318477261 0.001446999540498198
-5 -4 42 43 24.76221279610303 0.001395035211632733
-5 -4 43 44 23.57449185485461 0.001345472233568629
-5 -4 44 45 22.45087096330511 0.001298176923896668
-5 -4 45 46 21.38712120699776 0.001253019534211214
