#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 -1304.524231337836 4.350854319312035
-5 -4 1 2 -5155.80039161665 12.07164890703524
-5 -4 2 3 -2989.56473079131 7.703875073721319
-5 -4 3 4 -1572.268292296049 5.573213162520926
-5 -4 4 5 -813.6861299383268 4.07229230087412
-5 -4 5 6 -404.9896618233297 2.983385747537455
-5 -4 6 7 -176.2827695713825 2.322899945557144
-5 -4 7 8 -44.70754968129563 1.910036723228443
-5 -4 8 9 31.79252990593909 1.605038812914925
-5 -4 9 10 76.1070635673874 1.379485496427696
-5 -4 10 11 101.2312201970742 1.198994654464593
-5 -4 11 12 114.5355059312823 1.043678647768028
-5 -4 12 13 120.4131859694774 0.9218466484262624
-5 -4 13 14 121.6808548657698 0.8284867829933843
-5 -4 14 15 120.1198207709641 0.7465392212495513
-5 -4 15 16 116.8123122970222 0.6697870829267102
-5 -4 16 17 112.4410590757607 0.6027566575564285
-5 -4 17 18 107.471588573496 0.5476413415148583
-5 -4 18 19 102.22478561076 0.5013785948099834
-5 -4 19 20 96.91005477491007 0.4600349236541169
-5 -4 20 21 91.65678885783717 0.4218783380652709
-5 -4 21 22 86.54393525992629 0.38702897827126
-5 -4 22 23 81.62041579223404 0.3558980441895528
-5 -4 23 24 76.91608416050676 0.3283741091622505
-5 -4 24 25 72.44721555778463 0.3039035977578167
-5 -4 25 26 68.219972682628 0.2818556777145539
-5 -4 26 27 64.23328055041719 0.2617580992219092
-5 -4 27 28 60.48127943308896 0.2433339386965244
-5 -4 28 29 56.95521399358768 0.2264321957266096
-5 -4 29 30 53.64473103694841 0.2109486555858079
-5 -4 30 31 50.5386990541533 0.1967800624208655
-5 -4 31 32 47.62570712474998 0.1838119138511999
-5 -4 32 33 44.89437353348168 0.1719243708178959
-5 -4 33 34 42.33354648809666 0.1610023572310865
-5 -4 34 35 39.93244031389085 0.150942738674342
-5 -4 35 36 37.68072771006733 0.141656997929059
-5 -4 36 37 35.56859841526831 0.1330705399947779
-5 -4 37 38 33.58679111640259 0.1251203590919799
-5 -4 38 39 31.72660446361173 0.1177523983001808
-5 -4 39 40 29.97989256127336 0.110919310267911
-5 -4 40 41 28.33904967355526 0.1045788356288895
-5 -4 41 42 26.79698793115194 0.09869274601309226
-5 -4 42 43 25.34711094630577 0.09322619476229599
-5 -4 43 44 23.98328542508566 0.08814731821273469
-5 -4 44 45 22.69981214491166 0.08342696667642602
-5 -4 45 46 21.49087074991257 0.07950008206614514
-5 -4 46 47 20.35223448989389 0.07825007559721127
-5 -4 47 48 19.27885554534262 0.07955406689092293
-5 -4 48 49 18.26654183379502 0.08270230495301084
-5 -4 49 50 17.31098108376549 0.08618264893398295
-4 -3.75 0 1 -453.9386069652143 2.119105413036662
-4 -3.75 1 2 -4525.525796107664 31.1140984364773
-4 -3.75 2 3 -3174.477234274957 15.04202660493248
-4 -3.75 3 4 -1919.792399886518 9.045803216416953
-4 -3.75 4 5 -1158.931308009554 6.042797012700596
-4 -3.75 5 6 -703.1315466236074 4.296687392599465
-4 -3.75 6 7 -423.0080400206416 3.183236016237177
-4 -3.75 7 8 -246.3928581778027 2.427146251557722
-4 -3.75 8 9 -132.6187019069323 1.889850966358387
-4 -3.75 9 10 -58.13842048236211 1.494512316043319
-4 -3.75 10 11 -8.843013236144998 1.196058267849834
-4 -3.75 11 12 23.9176650023453 0.9636923251274022
-4 -3.75 12 13 45.59509972096919 0.7821368671543767
-4 -3.75 13 14 59.72494842465653 0.6398562428059574
-4 -3.75 14 15 68.65844955575426 0.5244584912404481
-4 -3.75 15 16 73.97112991227834 0.4312688972678729
-4 -3.75 16 17 76.74734727953734 0.3558169895316473
-4 -3.75 17 18 77.74216325494621 0.2948479175503617
-4 -3.75 18 19 77.48781179442983 0.2459821091236912
-4 -3.75 19 20 76.36328866885151 0.2177402365867976
-4 -3.75 20 21 74.64068924482274 0.2022642782616419
-4 -3.75 21 22 72.51658684566706 0.1881928470258943
-4 -3.75 22 23 70.13360628769766 0.1753613710679386
-4 -3.75 23 24 67.59546081312141 0.1636289885743626
-4 -3.75 24 25 64.97756302346323 0.1528745489875268
-4 -3.75 25 26 62.33459607017713 0.1429933744644013
-4 -3.75 26 27 59.70597000523699 0.1338946239596764
-4 -3.75 27 28 57.11978925651493 0.1298527381867385
-4 -3.75 28 29 54.59576059286991 0.1325392458817806
-4 -3.75 29 30 52.14733961474934 0.1354575844546333
-4 -3.75 30 31 49.7833250701872 0.1383488431139809
-4 -3.75 31 32 47.5090494535568 0.1410570033641969
-4 -3.75 32 33 45.32727221238301 0.1434943065710052
-4 -3.75 33 34 43.23885239947843 0.1456171174117379
-4 -3.75 34 35 41.24325674534782 0.1474097343486858
-4 -3.75 35 36 39.33894423389476 0.14887374509096
-4 -3.75 36 37 37.52365754445934 0.1500211024638781
-4 -3.75 37 38 35.79464396212384 0.1508696515104344
-4 -3.75 38 39 34.14882265680401 0.1514402592437308
-4 -3.75 39 40 32.58291103901365 0.1517549900095541
-4 -3.75 40 41 31.09351985202333 0.1518359632396666
-4 -3.75 41 42 29.67722426027649 0.151704656182704
-4 -3.75 42 43 28.33061653413762 0.1513814973654823
-4 -3.75 43 44 27.05034461004234 0.1508856488329139
-4 -3.75 44 45 25.83313977926384 0.1502349102117917
-4 -3.75 45 46 24.67531307900575 0.1495174562942741
-4 -3.75 46 47 23.57473392665059 0.1489952866692721
-4 -3.75 47 48 22.52795925150522 0.1486795665425122
-4 -3.75 48 49 21.53220451459066 0.1485390681047226
-4 -3.75 49 50 20.58462971876857 0.1483604012637722
-3.75 -3.5 0 1 73.18332454609941 1.881482964710599
-3.75 -3.5 1 2 -5269.224383398501 25.7833305134167
-3.75 -3.5 2 3 -4175.807490122039 17.57375610952934
-3.75 -3.5 3 4 -2667.205923113954 12.59096873158877
-3.75 -3.5 4 5 -1687.463588940661 9.524575535463924
-3.75 -3.5 5 6 -1075.272647787247 7.493086899619433
-3.75 -3.5 6 7 -686.6174867601299 6.066284988678611
-3.75 -3.5 7 8 -434.378292862036 5.018817385793746
-3.75 -3.5 8 9 -267.1849146545176 4.222810543564512
-3.75 -3.5 9 10 -154.4252656011752 3.601697933818241
-3.75 -3.5 10 11 -77.43713105547749 3.106881567142504
-3.75 -3.5 11 12 -24.25826014866448 2.703523320783513
-3.75 -3.5 12 13 13.36390628333606 2.372774712911454
-3.75 -3.5 13 14 39.08830944618057 2.094238370915354
-3.75 -3.5 14 15 56.32312700083446 1.860298189183465
-3.75 -3.5 15 16 68.24128718116526 1.660479486655839
-3.75 -3.5 16 17 76.04903320535607 1.488609570490908
-3.75 -3.5 17 18 80.877234073713 1.339672808897148
-3.75 -3.5 18 19 83.53650434067526 1.209750266657778
-3.75 -3.5 19 20 84.61443908612239 1.095739764190386
-3.75 -3.5 20 21 84.54107208468218 0.9951568291127785
-3.75 -3.5 21 22 83.63367721239996 0.905990661203014
-3.75 -3.5 22 23 82.1278968391577 0.8265982477666647
-3.75 -3.5 23 24 80.19966784684357 0.7556254042234943
-3.75 -3.5 24 25 77.9808587596018 0.6919471228266504
-3.75 -3.5 25 26 75.57054825329465 0.6346219706158074
-3.75 -3.5 26 27 73.0432437508594 0.5828568457934458
-3.75 -3.5 27 28 70.45492625848198 0.5359794657312894
-3.75 -3.5 28 29 67.84753415944505 0.493416690921328
-3.75 -3.5 29 30 65.2523146630256 0.4546773000946772
