#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 23.0380366355184 0.0005884394782995628
-5 -4.75 1 2 41.94230791006985 0.0008999171269437056
-5 -4.75 2 3 24.98591204990558 0.0002452451270400502
-5 -4.75 3 4 16.59726483338569 0.0002089788253023528
-5 -4.75 4 5 11.80763848187729 0.0001857904478566041
-5 -4.75 5 6 8.782361840649154 0.0001502793219572141
-5 -4.75 6 7 6.736962139474267 0.0001191355909462288
-5 -4.75 7 8 5.285672526194639 9.599409906346779e-05
-5 -4.75 8 9 4.218566981576585 7.880790297143392e-05
-5 -4.75 9 10 3.411939863169895 6.630305225518995e-05
-5 -4.75 10 11 2.789016918204438 5.654785932796003e-05
-5 -4.75 11 12 2.299395243036092 4.837488421793879e-05
-5 -4.75 12 13 1.90900753938281 4.051017500383836e-05
-5 -4.75 13 14 1.594054267443281 3.203354484315746e-05
-5 -4.75 14 15 1.337371185930279 2.354993887099255e-05
-5 -4.75 15 16 1.126394066496795 4.120299438414854e-05
-5 -4.75 16 17 0.9517595403515421 1.410444113791876e-05
-5 -4.75 17 18 0.8063003427741171 1.461862991614105e-05
-5 -4.75 18 19 0.6845107123199847 2.910787415255633e-05
-5 -4.75 19 20 0.5820786749240858 6.854914271881007e-06
-5 -4.75 20 21 0.4956046515082117 5.39345809841274e-06
-5 -4.75 21 22 0.4223674557849784 4.739022636313095e-06
-5 -4.75 22 23 0.3601724950830947 4.714513670456277e-06
-5 -4.75 23 24 0.3072436872573089 4.371566748706535e-06
-5 -4.75 24 25 0.2621201951346643 1.17001990411203e-05
-5 -4.75 25 26 0.2235915269704968 7.753378286318169e-06
-5 -4.75 26 27 0.1906627118047741 4.882102808134725e-06
-5 -4.75 27 28 0.1624993111498988 2.716674220748505e-06
-5 -4.75 28 29 0.1384013191958343 1.294341045621206e-06
-5 -4.75 29 30 0.1177768383763621 1.532168266801803e-06
-5 -4.75 30 31 0.1001269014938901 2.0773710198152e-06
-5 -4.75 31 32 0.08502714709174683 2.095114640984774e-06
-5 -4.75 32 33 0.07211471369789936 1.740898603774799e-06
-5 -4.75 33 34 0.06107970683457927 1.039769467386931e-06
-5 -4.75 34 35 0.05165711369002602 8.468553658810829e-07
-5 -4.75 35 36 0.043619332279273 6.064481965009638e-07
-5 -4.75 36 37 0.03677076617300374 4.582456131843604e-07
-5 -4.75 37 38 0.03094301181109442 7.536393311149969e-07
-5 -4.75 38 39 0.02599091781391573 8.260468955800793e-07
-5 -4.75 39 40 0.02178931932765098 5.736953808295475e-07
-5 -4.75 40 41 0.01823018840175047 2.596366233502401e-07
-5 -4.75 41 42 0.0152206215618089 1.917722304012326e-07
-5 -4.75 42 43 0.01268072344657998 2.014294289160584e-07
-5 -4.75 43 44 0.0105410973328253 2.479857081003067e-07
-5 -4.75 44 45 0.008742233891839857 2.538724911405055e-07
-5 -4.75 45 46 0.007233147290395244 2.205807237412247e-07
-5 -4.75 46 47 0.005969812842191479 1.294868460025023e-07
-5 -4.75 47 48 0.004914551143308297 1.006525802852223e-07
-5 -4.75 48 49 0.004035165526115738 7.580372316223077e-08
-5 -4.75 49 50 0.003304032250017659 7.199674622931571e-08
-5 -4.75 50 51 0.002697624477533053 8.297733381998351e-08
-5 -4.75 51 52 0.00219593994422254 8.723828284588897e-08
-5 -4.75 52 53 0.001781937829421936 5.254567233929641e-08
-5 -4.75 53 54 0.001441206394897818 5.54580044656236e-08
-5 -4.75 54 55 0.001161555313502293 3.333292439766308e-08
-5 -4.75 55 56 0.0009326922154105129 2.744703432361242e-08
-5 -4.75 56 57 0.0007459596528035577 2.498910727259315e-08
-5 -4.75 57 58 0.000594089254946382 2.038232235768156e-08
-5 -4.75 58 59 0.0004709984981028319 1.375108241386197e-08
-5 -4.75 59 60 0.0003715980378665857 1.171888918836874e-08
-5 -4.75 60 61 0.0002916473553706055 1.189276061528202e-08
-5 -4.75 61 62 0.0002276146033961383 1.007761179903531e-08
-5 -4.75 62 63 0.0001765713842762072 6.900480112770509e-09
-5 -4.75 63 64 0.0001360887416057913 5.366336886197896e-09
-5 -4.75 64 65 0.000104159445405353 4.717592726893611e-09
-5 -4.75 65 66 7.912629879512548e-05 1.101977549020235e-09
-5 -4.75 66 67 5.962686235639613e-05 7.356361482019043e-10
-5 -4.75 67 68 4.454413568032124e-05 1.786732078276295e-10
