#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 22.83031399074448 0.0004647735162777167
-5 -4.75 1 2 41.65720596066816 0.0009470840033500849
-5 -4.75 2 3 24.83406009860425 0.00024799297778344
-5 -4.75 3 4 16.5024853451817 0.0002091031102295915
-5 -4.75 4 5 11.74336098276921 0.0001850089925756748
-5 -4.75 5 6 8.73648638846495 0.0001493179742908524
-5 -4.75 6 7 6.70306767466688 0.000118304298524663
-5 -4.75 7 8 5.259996027384005 9.529553296605542e-05
-5 -4.75 8 9 4.198743161309904 7.822579773275606e-05
-5 -4.75 9 10 3.396408328458218 6.584921727803561e-05
-5 -4.75 10 11 2.776702181531217 5.625815331899986e-05
-5 -4.75 11 12 2.289536645207704 4.824036454831315e-05
-5 -4.75 12 13 1.901052140507866 4.047877570978464e-05
-5 -4.75 13 14 1.587591447379428 3.204774833820423e-05
-5 -4.75 14 15 1.332091639690435 2.355608772774964e-05
-5 -4.75 15 16 1.122061228429539 4.179839996587553e-05
-5 -4.75 16 17 0.9481893046851707 1.399440260141382e-05
-5 -4.75 17 18 0.803349045592115 1.404885385780652e-05
-5 -4.75 18 19 0.6820642822560276 2.858711210595999e-05
-5 -4.75 19 20 0.5800462170530191 6.836895605877302e-06
-5 -4.75 20 21 0.4939129491682242 5.397472488399835e-06
-5 -4.75 21 22 0.4209573522240012 4.754633998793611e-06
-5 -4.75 22 23 0.3589958332291243 4.725058871113408e-06
-5 -4.75 23 24 0.3062608873764936 4.378191635900919e-06
-5 -4.75 24 25 0.2612988171513977 1.249935503916388e-05
-5 -4.75 25 26 0.2229048073297052 8.383312032622658e-06
-5 -4.75 26 27 0.1900884188461444 5.328395539100361e-06
-5 -4.75 27 28 0.1620189825401325 2.988013568794301e-06
-5 -4.75 28 29 0.1379995905861928 1.406652751528847e-06
-5 -4.75 29 30 0.117440914676364 1.53433753526111e-06
-5 -4.75 30 31 0.09984607171080484 2.083442012454362e-06
-5 -4.75 31 32 0.08479245097275068 2.099738614105839e-06
-5 -4.75 32 33 0.07191866002172639 1.74164961831702e-06
-5 -4.75 33 34 0.06091602186502104 1.0717383609124e-06
-5 -4.75 34 35 0.05152054305537074 9.278213683669434e-07
-5 -4.75 35 36 0.04350547307461449 6.60552066947262e-07
-5 -4.75 36 37 0.03667592517091503 4.541542247479824e-07
-5 -4.75 37 38 0.0308640937369459 7.500067828042356e-07
-5 -4.75 38 39 0.02592532797718528 8.240814168454513e-07
-5 -4.75 39 40 0.02173488104784028 5.722090097824706e-07
-5 -4.75 40 41 0.01818507440300573 2.585043028351108e-07
-5 -4.75 41 42 0.01518329617283498 1.937488037576096e-07
-5 -4.75 42 43 0.0126498951964435 2.02499938539713e-07
-5 -4.75 43 44 0.01051568220089981 2.476370893830793e-07
-5 -4.75 44 45 0.008721322653739094 2.536028310545779e-07
-5 -4.75 45 46 0.00721597681163073 2.203828813815423e-07
-5 -4.75 46 47 0.005955743434629671 1.294187025298668e-07
-5 -4.75 47 48 0.004903047688327128 1.00728557240852e-07
-5 -4.75 48 49 0.004025781271322395 7.572854087908865e-08
-5 -4.75 49 50 0.003296394776682908 7.190233776346172e-08
-5 -4.75 50 51 0.002691423781028145 8.295178817235502e-08
-5 -4.75 51 52 0.002190918489691478 8.71716066227525e-08
-5 -4.75 52 53 0.001777882264294715 5.224638363696826e-08
-5 -4.75 53 54 0.001437940227534457 5.512166064390589e-08
-5 -4.75 54 55 0.001158932811240273 3.329708738245007e-08
-5 -4.75 55 56 0.0009305933597519401 2.741692579325168e-08
-5 -4.75 56 57 0.0007442857635890688 2.495451981989957e-08
-5 -4.75 57 58 0.0005927593619704204 2.03485713908165e-08
-5 -4.75 58 59 0.0004699462581865563 1.372998670345123e-08
-5 -4.75 59 60 0.0003707692273122629 1.170579793952639e-08
-5 -4.75 60 61 0.000290997731677819 1.187928480491643e-08
-5 -4.75 61 62 0.0002271081516464764 1.006057781343089e-08
-5 -4.75 62 63 0.0001761788497247515 6.888091734117514e-09
-5 -4.75 63 64 0.000135786418549574 5.358854189959012e-09
-5 -4.75 64 65 0.0001039281877388126 4.711315242271539e-09
-5 -4.75 65 66 7.895070341734777e-05 1.099731521681511e-09
-5 -4.75 66 67 5.949458928193541e-05 7.338055477384801e-10
-5 -4.75 67 68 4.444534616135774e-05 1.780301728927054e-10
-5 -4.75 68 69 3.289273775705738e-05 2.047475690646625e-10
-5 -4.75 69 70 2.409703005240886e-05 3.988961395658792e-10
-5 -4.75 70 71 1.746012822162578e-05 4.109061311253516e-10
-5 -4.75 71 72 1.250069972835984e-05 1.434462149367874e-10
-5 -4.75 72 73 8.83381873199593e-06 1.349523790700663e-10
-5 -4.75 73 74 6.153951715852535e-06 1.943132396608045e-10
-5 -4.75 74 75 4.220263272416208e-06 5.19858798910539e-11
-5 -4.75 75 76 2.844469774294933e-06 7.854033370714107e-11
-5 -4.75 76 77 1.880739943022028e-06 3.196226046634137e-11
-5 -4.75 77 78 1.217264462322744e-06 1.38375209723857e-11
-5 -4.75 78 79 7.692680657291173e-07 5.30026287991315e-12
-5 -4.75 79 80 4.732976144962788e-07 3.500789957105145e-12
