------------------------------------------
Welcome to SCETlib -- Don't Stop Resummin'
------------------------------------------
SCETlib version      1973dcf

Read runcard inclusive_Z_CT18Z_nplambda_n3lo_sing.ini
Using custom EW parameters.
{'muB': 'central', 'nuB': 'central', 'muS': 'central', 'nuS': 'central', 'muf': 'central', 'muFO_fixed': '0.', 'kappaFO': '1.', 'kappaf': '1.', 'phase_muH': '1.', 'b0_over_bmax': '0.', 'b0_over_bmax_global': '0.', 'mu0_min': '1.', 'muB_min': '1.', 'muS_min': '1.', 'nuS_min': '0.', 'muf_min': '1.40', 'lambda': '0.', 'transition_points': '[0.2, 0.6, 1.0]', 'transition_type': 'slope', 'recoil_scheme': 'collins_soper', 'compensate_fo': 'yes', 'c_nu': '0.1', 'omega_nu': '0.', 'b0_over_bmax_nu': '0.', 'Omega': '0.', 'Delta_Omega': '0.', 'Lambda2': '0.', 'Delta_Lambda2': '0.', 'Lambda4': '0.0625', 'Omega_Down': '0.', 'Lambda2_Down': '0.', 'Omega_DownBar': '0.', 'Lambda2_DownBar': '0.', 'Omega_Up': '0.', 'Lambda2_Up': '0.', 'Omega_UpBar': '0.', 'Lambda2_UpBar': '0.', 'Omega_Strange': '0.', 'Lambda2_Strange': '0.', 'Omega_StrangeBar': '0.', 'Lambda2_StrangeBar': '0.', 'Omega_Charm': '0.', 'Lambda2_Charm': '0.', 'Omega_CharmBar': '0.', 'Lambda2_CharmBar': '0.', 'Omega_Bottom': '0.', 'Lambda2_Bottom': '0.', 'Omega_BottomBar': '0.', 'Lambda2_BottomBar': '0.', 'Omega_Gluon': '0.', 'Lambda2_Gluon': '0.'}
Calculating central values only (no variations config file found).

Started job on Sun May 12 12:46:43 2024
Machine:              lxplus8s10.cern.ch
Number of threads:    128
Number of CUBA cores: 1
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =         6.5760612143 +-         0.0005062433.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -1.0331366326 +-         0.0000982332.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         3.3780613590 +-         0.0003203246.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.800000, -2.400000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -1.0481779780 +-         0.0000705893.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.800000, -2.400000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =        13.1090637583 +-         0.0009545659.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.800000, -2.400000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =        16.2418763759 +-         0.0012398145.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =         8.7776819731 +-         0.0005581761.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =         4.6177196320 +-         0.0004002540.
   Finished Q = { 60.000000,  120.000000}, Y = {-3.600000, -3.200000}, qT = { 0.000000,  2.500000} in       1s. Obtained xsec =        -0.8130628649 +-         0.0000773585.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         1.8416156659 +-         0.0001728596.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         2.4226365101 +-         0.0002013702.
   Finished Q = { 60.000000,  120.000000}, Y = {-3.200000, -2.800000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =        -0.2355713772 +-         0.0000194505.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.400000, -2.000000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =         0.1648309186 +-         0.0000149308.
   Finished Q = { 60.000000,  120.000000}, Y = {-3.200000, -2.800000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        15.6459157679 +-         0.0008701150.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         1.4252147352 +-         0.0001231956.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 29.000000,  32.600000} in       1s. Obtained xsec =         1.1450220153 +-         0.0001059173.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 32.600000,  40.400000} in       1s. Obtained xsec =         1.7103756053 +-         0.0001586288.
   Finished Q = { 60.000000,  120.000000}, Y = {-3.600000, -3.200000}, qT = { 73.400000,  85.400000} in       1s. Obtained xsec =         0.1079329062 +-         0.0000099483.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.5237050666 +-         0.0002391390.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.000000, -1.600000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =         0.3454266405 +-         0.0000281924.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.800000, -2.400000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -5.5856131763 +-         0.0004566090.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.6471398079 +-         0.0002200164.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.000000, -1.600000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -0.8079306660 +-         0.0000444664.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.000000, -1.600000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -2.4463041555 +-         0.0000585448.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.7123919956 +-         0.0001371487.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.7314055103 +-         0.0001475650.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.7314055103 +-         0.0001475650.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 40.400000,  44.900000} in       2s. Obtained xsec =         0.6535591312 +-         0.0000606567.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.000000, -1.600000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -5.8301777820 +-         0.0001397914.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 44.900000,  50.200000} in       2s. Obtained xsec =         0.5543724850 +-         0.0000551925.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 85.400000,  105.000000} in       2s. Obtained xsec =        -0.5043298164 +-         0.0000485999.
   Finished Q = { 60.000000,  120.000000}, Y = {-2.000000, -1.600000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =       -10.0664066200 +-         0.0002415138.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.7123919956 +-         0.0001371487.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 50.200000,  56.400000} in       2s. Obtained xsec =         0.4298041324 +-         0.0000418895.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 29.000000,  32.600000} in       1s. Obtained xsec =         3.7104675684 +-         0.0003244937.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 63.900000,  73.400000} in       1s. Obtained xsec =         1.5440810039 +-         0.0000595769.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 40.400000,  44.900000} in       1s. Obtained xsec =         2.5167522776 +-         0.0001870763.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 50.200000,  56.400000} in       1s. Obtained xsec =         2.0926608022 +-         0.0001240871.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 56.400000,  63.900000} in       1s. Obtained xsec =         1.8370145292 +-         0.0000854185.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         4.4178607134 +-         0.0004022362.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 44.900000,  50.200000} in       1s. Obtained xsec =         2.3435683054 +-         0.0001592659.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 32.600000,  40.400000} in       1s. Obtained xsec =         5.9682278886 +-         0.0004871757.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 73.400000,  85.400000} in       1s. Obtained xsec =         1.0942785704 +-         0.0000951066.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         5.4680160123 +-         0.0005171445.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         6.8835703573 +-         0.0006758969.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 32.600000,  40.400000} in       1s. Obtained xsec =         6.3222670990 +-         0.0005229427.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         5.7423609273 +-         0.0005455708.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         4.6509881509 +-         0.0004262076.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 40.400000,  44.900000} in       1s. Obtained xsec =         2.7911941199 +-         0.0002093536.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         7.2097966097 +-         0.0006663383.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 44.900000,  50.200000} in       1s. Obtained xsec =         2.5037547885 +-         0.0001750383.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 50.200000,  56.400000} in       1s. Obtained xsec =         2.2474080528 +-         0.0001390283.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 63.900000,  73.400000} in       1s. Obtained xsec =         1.6922593169 +-         0.0000623206.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         4.8116578611 +-         0.0004369292.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         7.4326306822 +-         0.0007265302.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         9.5511115602 +-         0.0009191460.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 56.400000,  63.900000} in       1s. Obtained xsec =         1.9878421361 +-         0.0000996576.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 73.400000,  85.400000} in       1s. Obtained xsec =         1.2320708915 +-         0.0000991911.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 56.400000,  63.900000} in       1s. Obtained xsec =         2.1494214105 +-         0.0001068398.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         6.0259247325 +-         0.0005722164.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 40.400000,  44.900000} in       1s. Obtained xsec =         2.6782892613 +-         0.0002031889.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 32.600000,  40.400000} in       1s. Obtained xsec =         6.6935094170 +-         0.0005506938.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 29.000000,  32.600000} in       1s. Obtained xsec =         4.1297728126 +-         0.0003631237.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 29.000000,  32.600000} in       1s. Obtained xsec =         3.9157447445 +-         0.0003454600.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 44.900000,  50.200000} in       1s. Obtained xsec =         2.6734681956 +-         0.0001852771.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 32.600000,  40.400000} in       1s. Obtained xsec =         6.5684091956 +-         0.0005375096.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         7.5451498195 +-         0.0007437812.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 40.400000,  44.900000} in       1s. Obtained xsec =         2.8486854808 +-         0.0002145196.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 50.200000,  56.400000} in       1s. Obtained xsec =         2.3564844854 +-         0.0001443552.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 56.400000,  63.900000} in       1s. Obtained xsec =         2.0947332306 +-         0.0001044967.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        16.5096087153 +-         0.0004129583.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 44.900000,  50.200000} in       1s. Obtained xsec =         2.6161553716 +-         0.0001808311.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 50.200000,  56.400000} in       1s. Obtained xsec =         2.4121888196 +-         0.0001477986.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 63.900000,  73.400000} in       1s. Obtained xsec =         1.8522336587 +-         0.0000566632.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 29.000000,  32.600000} in       1s. Obtained xsec =         4.0577378901 +-         0.0003544865.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         5.9306669196 +-         0.0005588088.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =        15.6504146661 +-         0.0003778825.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         9.1468997798 +-         0.0002194128.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 63.900000,  73.400000} in       1s. Obtained xsec =         1.7980062797 +-         0.0000592075.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =        11.8210537399 +-         0.0002843226.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =         0.5153459568 +-         0.0000331868.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -5.9048515677 +-         0.0001428040.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -0.6905623733 +-         0.0000393238.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =       -10.3074710505 +-         0.0002501328.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 73.400000,  85.400000} in       1s. Obtained xsec =         1.3824172571 +-         0.0000946057.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -2.3981535363 +-         0.0000582285.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         4.8930586382 +-         0.0004475180.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         7.5451498195 +-         0.0007437812.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        16.4212142108 +-         0.0003779527.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 29.000000,  32.600000} in       1s. Obtained xsec =         4.1297728126 +-         0.0003631237.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =        16.1941670136 +-         0.0003855375.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -2.3440503187 +-         0.0000526442.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         9.8254844910 +-         0.0002265704.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =         0.6618499971 +-         0.0000236558.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =        19.5485696095 +-         0.0004735754.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -0.5031784731 +-         0.0000294265.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -5.9430372516 +-         0.0001386226.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -5.9574472245 +-         0.0001344686.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =       -10.4769318288 +-         0.0002479260.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 32.600000,  40.400000} in       1s. Obtained xsec =         6.6935094170 +-         0.0005506938.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -0.5839942584 +-         0.0000118850.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -2.2731143999 +-         0.0000569597.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         9.9636955827 +-         0.0002357402.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =        12.7774097961 +-         0.0003050482.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =        12.2967747374 +-         0.0002938519.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =       -10.5810387503 +-         0.0002417002.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        16.2506205226 +-         0.0004069276.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =        16.5541696912 +-         0.0003805274.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =        12.6167788447 +-         0.0002905587.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.200000, -0.800000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =        19.1050864778 +-         0.0004514604.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =         0.8246240885 +-         0.0000207483.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =        19.4027787360 +-         0.0004444928.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -0.4609694392 +-         0.0000293167.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =        16.7337396268 +-         0.0004015933.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -5.9629528046 +-         0.0001453182.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        16.2506205226 +-         0.0004069276.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =        19.5485696095 +-         0.0004735754.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 73.400000,  85.400000} in       1s. Obtained xsec =         1.3313498774 +-         0.0000690452.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.400000,  0.000000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =       -10.6323090784 +-         0.0002561577.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 44.900000,  50.200000} in       1s. Obtained xsec =         2.6734681956 +-         0.0001852771.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =        16.7337396268 +-         0.0004015933.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =        12.7774097961 +-         0.0003050482.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -2.2979343557 +-         0.0000508977.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 50.200000,  56.400000} in       1s. Obtained xsec =         2.4121888196 +-         0.0001477986.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         9.9636955827 +-         0.0002357402.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =         0.7691497838 +-         0.0000479679.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 0.000000,  2.500000} in       2s. Obtained xsec =        -0.1612602144 +-         0.0000156300.
   Finished Q = { 60.000000,  120.000000}, Y = {-0.800000, -0.400000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        16.3138835628 +-         0.0003694666.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         4.8930586382 +-         0.0004475180.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 56.400000,  63.900000} in       1s. Obtained xsec =         2.1494214105 +-         0.0001068398.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         6.0259247325 +-         0.0005722164.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 73.400000,  85.400000} in       1s. Obtained xsec =         1.3824172571 +-         0.0000946057.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 63.900000,  73.400000} in       1s. Obtained xsec =         1.8522336587 +-         0.0000566632.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =         0.8246240885 +-         0.0000207483.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -2.2731143999 +-         0.0000569597.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -5.9629528046 +-         0.0001453182.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -0.4609694392 +-         0.0000293167.
   Finished Q = { 60.000000,  120.000000}, Y = {-1.600000, -1.200000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =        18.6351643394 +-         0.0004532003.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =       -10.6323090784 +-         0.0002561577.
   Finished Q = { 60.000000,  120.000000}, Y = {-4.000000, -3.600000}, qT = { 56.400000,  63.900000} in       2s. Obtained xsec =         0.2935860861 +-         0.0000274224.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.800000,  1.200000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.6471398079 +-         0.0002200164.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.000000,  0.400000}, qT = { 40.400000,  44.900000} in       1s. Obtained xsec =         2.8486854808 +-         0.0002145196.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =        19.4027787360 +-         0.0004444928.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        16.3138835628 +-         0.0003694666.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         7.4326306822 +-         0.0007265302.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =        16.5541696912 +-         0.0003805274.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         5.9306669196 +-         0.0005588088.
   Finished Q = { 60.000000,  120.000000}, Y = { 1.600000,  2.000000}, qT = { 0.000000,  2.500000} in       0s. Obtained xsec =        -2.3207592607 +-         0.0001929052.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =        12.6167788447 +-         0.0002905587.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         9.8254844910 +-         0.0002265704.
   Finished Q = { 60.000000,  120.000000}, Y = { 0.400000,  0.800000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         4.8116578611 +-         0.0004369292.
