#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 -1167.841651446561 3.822553961712636
-5 -4 1 2 -4811.523443160779 10.69928211747053
-5 -4 2 3 -2776.382094498749 6.781067365562361
-5 -4 3 4 -1460.569598779671 4.779305059184078
-5 -4 4 5 -760.4214283824651 3.491195004168899
-5 -4 5 6 -382.8813687441052 2.658502267358972
-5 -4 6 7 -171.0291998198486 2.127227478741962
-5 -4 7 8 -48.78892518550197 1.762157835754139
-5 -4 8 9 22.7860027346278 1.489139592769436
-5 -4 9 10 64.6798661640504 1.274437992116974
-5 -4 10 11 88.66536271267921 1.105182673793546
-5 -4 11 12 101.6377834593849 0.9695806222340327
-5 -4 12 13 107.7408558766296 0.8559809158045466
-5 -4 13 14 109.5096783677149 0.7590275461011959
-5 -4 14 15 108.5377058836242 0.6768966544420528
-5 -4 15 16 105.856688780543 0.6074769460099929
-5 -4 16 17 102.1432242087345 0.5478386922431857
-5 -4 17 18 97.84086669964222 0.4955986475736335
-5 -4 18 19 93.24035270320013 0.4494261757351974
-5 -4 19 20 88.53309998635012 0.4085983269982106
-5 -4 20 21 83.84535147370366 0.3725009973093172
-5 -4 21 22 79.25946880039464 0.3404784392390233
-5 -4 22 23 74.82762074701645 0.3119010832599769
-5 -4 23 24 70.58108871429718 0.2862460606949113
-5 -4 24 25 66.53681900379129 0.2631134129463189
-5 -4 25 26 62.70204464963601 0.2421968275206704
-5 -4 26 27 59.07749732571497 0.2232468802577223
-5 -4 27 28 55.65961090322403 0.2060469002398316
-5 -4 28 29 52.44203028054724 0.1904029683741701
-5 -4 29 30 49.4166525477748 0.1761418918542222
-5 -4 30 31 46.57435300400262 0.1631113494200759
-5 -4 31 32 43.9054942807104 0.1511793047084298
-5 -4 32 33 41.40028209520474 0.1402321376466986
-5 -4 33 34 39.04901033526791 0.1301720094219052
-5 -4 34 35 36.84222566527711 0.1209141299442768
-5 -4 35 36 34.77083377767555 0.1123843638547481
-5 -4 36 37 32.82616375802399 0.1045173323472333
-5 -4 37 38 31.00000278690187 0.09725498739537909
-5 -4 38 39 29.28461014521324 0.0905455540752059
-5 -4 39 40 27.67271700712052 0.08434272819490397
-5 -4 40 41 26.15751671029121 0.07860503905954921
-5 -4 41 42 24.73264877647867 0.07329531638177773
-5 -4 42 43 23.39217903641315 0.0683802263111857
-5 -4 43 44 22.13057753150564 0.06382985722422078
-5 -4 44 45 20.94269531971699 0.05961734718605984
-5 -4 45 46 19.82324669273027 0.05617097233308897
-5 -4 46 47 18.76842020824661 0.05511925243884223
-5 -4 47 48 17.77361728783942 0.05670602949391595
-5 -4 48 49 16.83502727255685 0.0609024858732678
-5 -4 49 50 15.94870678593814 0.06546437255665494
-4 -3.75 0 1 -396.8292924769705 2.053748455506364
-4 -3.75 1 2 -4286.336672275935 29.51251775375058
-4 -3.75 2 3 -3010.454933752102 14.21205394677768
-4 -3.75 3 4 -1825.283381199974 8.529691272822328
-4 -3.75 4 5 -1106.815136163057 5.690847887368199
-4 -3.75 5 6 -675.7156248977585 4.042565330965328
-4 -3.75 6 7 -410.1878119211558 2.992552378773992
-4 -3.75 7 8 -242.2860409406719 2.280074073696897
-4 -3.75 8 9 -133.688264505967 1.773648768843052
-4 -3.75 9 10 -62.21146966474066 1.401852538708689
-4 -3.75 10 11 -14.69553535840384 1.118446794348894
-4 -3.75 11 12 16.94910059025062 0.908841000652152
-4 -3.75 12 13 38.43395265287018 0.7348971827143099
-4 -3.75 13 14 52.88494403761695 0.597362731598115
-4 -3.75 14 15 61.59192915131041 0.4914740879712392
-4 -3.75 15 16 67.14588880006863 0.4043258022336694
-4 -3.75 16 17 70.23246018167339 0.3339058221148379
-4 -3.75 17 18 71.57393409959252 0.2771547308447925
-4 -3.75 18 19 71.68125648282381 0.2318337053774339
-4 -3.75 19 20 70.91968274673485 0.2117061065270711
-4 -3.75 20 21 69.5525721478125 0.1966355921264251
-4 -3.75 21 22 67.77110019533319 0.1829459692725058
-4 -3.75 22 23 65.71472807135598 0.1704730443251905
-4 -3.75 23 24 63.48550035279459 0.1590767346290877
-4 -3.75 24 25 61.15815685458719 0.1486369024164375
-4 -3.75 25 26 58.78736462076358 0.139050005973936
-4 -3.75 26 27 56.41294266754187 0.1302263904290992
-4 -3.75 27 28 54.06367092349552 0.1258454176688546
-4 -3.75 28 29 51.76008968085816 0.1282434726246972
-4 -3.75 29 30 49.51657203851474 0.1308381442354801
-4 -3.75 30 31 47.34286804332407 0.1333994460623846
-4 -3.75 31 32 45.24526170838658 0.1357886427268433
-4 -3.75 32 33 43.22744219980353 0.137927660011889
-4 -3.75 33 34 41.29116252222975 0.1397777626447642
-4 -3.75 34 35 39.43673922432032 0.1413252101429328
-4 -3.75 35 36 37.66343248206374 0.1425717867492674
-4 -3.75 36 37 35.96973570596182 0.1435286138786742
-4 -3.75 37 38 34.35359641570535 0.1442121361314042
-4 -3.75 38 39 32.81258467420348 0.1446415341875567
-4 -3.75 39 40 31.34402136308404 0.1448370743745717
-4 -3.75 40 41 29.94507565390428 0.1448190709466572
-4 -3.75 41 42 28.61283872812055 0.1446072510261014
-4 -3.75 42 43 27.34437919782043 0.1442203820717251
-4 -3.75 43 44 26.13678440727074 0.1436760720197984
-4 -3.75 44 45 24.98719080108078 0.1429906800031084
-4 -3.75 45 46 23.8923081724362 0.1422523226415793
-4 -3.75 46 47 22.85030694328268 0.1417275405616651
-4 -3.75 47 48 21.8580858170935 0.1414300786920411
-4 -3.75 48 49 20.91315126611269 0.1413310310100947
-4 -3.75 49 50 20.01294149449661 0.1412124025144506
-3.75 -3.5 0 1 108.26188717988 1.796332692569445
-3.75 -3.5 1 2 -5005.149676778225 25.51139646594277
-3.75 -3.5 2 3 -3967.083073500474 17.38602175098547
-3.75 -3.5 3 4 -2535.374413490158 12.46231263324004
-3.75 -3.5 4 5 -1607.364999002305 9.432358038328932
-3.75 -3.5 5 6 -1027.667725854601 7.424372274235793
-3.75 -3.5 6 7 -659.4600742617556 6.013581308271056
-3.75 -3.5 7 8 -420.1571744352495 4.977500524870416
-3.75 -3.5 8 9 -261.2196554069099 4.190147273224244
-3.75 -3.5 9 10 -153.6790218423712 3.57558457430662
-3.75 -3.5 10 11 -79.81162617910854 3.084559034704966
-3.75 -3.5 11 12 -28.41272811396448 2.687052192075253
-3.75 -3.5 12 13 7.35630126138085 2.357321978727447
-3.75 -3.5 13 14 32.18050439081776 2.082872524502427
-3.75 -3.5 14 15 49.47861570302848 1.850739569636207
-3.75 -3.5 15 16 61.3077825709596 1.652709476324012
-3.75 -3.5 16 17 69.18474417240577 1.482340407420804
-3.75 -3.5 17 18 74.18505569017623 1.334671544248122
-3.75 -3.5 18 19 77.0815020615496 1.205826328299454
-3.75 -3.5 19 20 78.43568480489932 1.092735786864544
-3.75 -3.5 20 21 78.65974609219228 0.9929417833128541
-3.75 -3.5 21 22 78.05866741872074 0.904454629996413
-3.75 -3.5 22 23 76.85969927460275 0.8256484042613588
-3.75 -3.5 23 24 75.23312088710304 0.7551828772723473
-3.75 -3.5 24 25 73.30706838269106 0.6919445288761256
-3.75 -3.5 25 26 71.17824707021219 0.6350014508799543
-3.75 -3.5 26 27 68.9197505908258 0.5835684914979109
-3.75 -3.5 27 28 66.58682208779703 0.5369800443183137
-3.75 -3.5 28 29 64.22113545833855 0.4946686077501281
-3.75 -3.5 29 30 61.85400158214225 0.4561477462098854
-3.75 -3.5 30 31 59.50878645037443 0.4209984410771919
-3.75 -3.5 31 32 57.20274656733466 0.3888580757118592
-3.75 -3.5 32 33 54.94843008103666 0.3594114849779369
-3.75 -3.5 33 34 52.75475192609665 0.3323836345315297
-3.75 -3.5 34 35 50.62782262380912 0.3075335972337782
-3.75 -3.5 35 36 48.57158976656328 0.2846495682423861
-3.75 -3.5 36 37 46.58833625489737 0.2635447179073525
-3.75 -3.5 37 38 44.67906842998332 0.2440537237786945
-3.75 -3.5 38 39 42.84381915523619 0.2260298572183136
-3.75 -3.5 39 40 41.08188489900226 0.2093425246981363
-3.75 -3.5 40 41 39.39201146091285 0.1938751839920012
-3.75 -3.5 41 42 37.77253949471272 0.1795235714562411
-3.75 -3.5 42 43 36.22151853967097 0.1661941880639058
-3.75 -3.5 43 44 34.73679629230432 0.1538030019089519
-3.75 -3.5 44 45 33.3160883372892 0.1422743331733742
-3.75 -3.5 45 46 31.95636186695532 0.1316544451993074
-3.75 -3.5 46 47 30.65643873691447 0.1223346735003093
-3.75 -3.5 47 48 29.41324870435207 0.1143842621287246
-3.75 -3.5 48 49 28.22442267626123 0.1078022039982396
-3.75 -3.5 49 50 27.08744250188251 0.1021691302033797
-3.5 -3.25 0 1 776.0405678471724 0.4700381351049892
-3.5 -3.25 1 2 -5198.38900140957 19.06342286732014
-3.5 -3.25 2 3 -4637.038199716281 15.63385080908044
-3.5 -3.25 3 4 -3091.038734857247 11.93296654026083
-3.5 -3.25 4 5 -2025.548867793701 9.362265937574444
-3.5 -3.25 5 6 -1337.663209624639 7.556152947232262
-3.5 -3.25 6 7 -890.0321020765414 6.240238902416319
-3.5 -3.25 7 8 -592.9637520795407 5.24863820055368
-3.5 -3.25 8 9 -391.6951567506644 4.480142203463578
-3.5 -3.25 9 10 -252.7480630812472 3.870490258181795
-3.5 -3.25 10 11 -155.2967909004324 3.377474197889601
-3.5 -3.25 11 12 -86.15629243937769 2.972168742636713
-3.5 -3.25 12 13 -36.66129914588214 2.634436062454688
-3.5 -3.25 13 14 -1.039012759582874 2.349601551299954
-3.5 -3.25 14 15 24.6209926101601 2.10691132090087
-3.5 -3.25 15 16 43.04107077199035 1.898262269728009
-3.5 -3.25 16 17 56.14343215214774 1.717451923535727
-3.5 -3.25 17 18 65.30592265911287 1.559659181762499
-3.5 -3.25 18 19 71.52941848038938 1.421085092972306
-3.5 -3.25 19 20 75.54953127706119 1.298699274659421
-3.5 -3.25 20 21 77.91249718577967 1.19005763435905
-3.5 -3.25 21 22 79.02758479266947 1.093169182910779
-3.5 -3.25 22 23 79.20383259131256 1.00639726579452
-3.5 -3.25 23 24 78.67615502552616 0.9283853238306348
-3.5 -3.25 24 25 77.62412593542297 0.8580004002540539
-3.5 -3.25 25 26 76.18564762793756 0.7942896636640507
-3.5 -3.25 26 27 74.46700189080457 0.7364465989320228
-3.5 -3.25 27 28 72.55031106694014 0.6837844628790388
-3.5 -3.25 28 29 70.49912495154967 0.6357152579974915
-3.5 -3.25 29 30 68.36263769831578 0.5917329394727663
-3.5 -3.25 30 31 66.17889402171039 0.5513998997059737
-3.5 -3.25 31 32 63.9772432892529 0.5143360129756589
-3.5 -3.25 32 33 61.78022946088686 0.4802096953963793
-3.5 -3.25 33 34 59.60505473245371 0.448730563680191
-3.5 -3.25 34 35 57.46471883603689 0.4196433713183335
-3.5 -3.25 35 36 55.36890999074248 0.3927229718813516
-3.5 -3.25 36 37 53.32470454994589 0.367770113735797
-3.5 -3.25 37 38 51.33711850377523 0.3446079116001164
-3.5 -3.25 38 39 49.40954364999115 0.3230788720237391
-3.5 -3.25 39 40 47.54409353707595 0.303042375014599
-3.5 -3.25 40 41 45.7418785910352 0.2843725326575345
-3.5 -3.25 41 42 44.00322530358835 0.2669563611830187
-3.5 -3.25 42 43 42.3278511924546 0.2506922147816302
-3.5 -3.25 43 44 40.715004616632 0.2354884387162323
-3.5 -3.25 44 45 39.16357656933613 0.2212622069241957
-3.5 -3.25 45 46 37.67138848151971 0.2080304382153829
-3.5 -3.25 46 47 36.23835007775436 0.1960803212348609
-3.5 -3.25 47 48 34.86194505893837 0.1854320988252942
-3.5 -3.25 48 49 33.54037526270062 0.1760536454570543
-3.5 -3.25 49 50 32.27159149255006 0.1675876751374295
-3.25 -3 0 1 1490.829511845624 1.387780655448296
-3.25 -3 1 2 -5012.377468016073 8.59226709823063
-3.25 -3 2 3 -5041.182583832275 9.708236001871368
-3.25 -3 3 4 -3482.174887760155 8.030600052068362
-3.25 -3 4 5 -2342.446558272194 6.572496127664014
-3.25 -3 5 6 -1585.266574005495 5.456371920655391
-3.25 -3 6 7 -1082.531494805001 4.602949804992878
-3.25 -3 7 8 -743.2261379039892 3.938704938217544
-3.25 -3 8 9 -509.7385592732421 3.411465801143168
-3.25 -3 9 10 -346.1233033503693 2.985347049323875
-3.25 -3 10 11 -229.6415465055991 2.635122286045125
-3.25 -3 11 12 -145.5716193188105 2.343654340002032
-3.25 -3 12 13 -84.31734186209269 2.097871613037168
-3.25 -3 13 14 -39.35003496018021 1.888472947464724
-3.25 -3 14 15 -6.195884358958665 1.708408093195806
-3.25 -3 15 16 18.27792914178031 1.552292188561945
-3.25 -3 16 17 36.30211192477873 1.415949334866258
-3.25 -3 17 18 49.48891521933319 1.296096479686839
-3.25 -3 18 19 59.01919635300123 1.190120387352884
