#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 35685.04093152008 19.83609358003741
-5 -4 1 2 84502.66390665951 62.98923937081418
-5 -4 2 3 56280.81427230457 35.19758568571706
-5 -4 3 4 39835.23422572132 22.41002972567367
-5 -4 4 5 29827.72224072795 15.1021364615226
-5 -4 5 6 23239.69010345517 15.03652981729101
-5 -4 6 7 18635.9802164895 9.209229616812081
-5 -4 7 8 15272.1771728528 5.956376701633417
-5 -4 8 9 12728.90208315544 4.0117658927702
-5 -4 9 10 10753.60474160487 2.790067056859698
-5 -4 10 11 9185.838159871018 2.440903559561775
-5 -4 11 12 7919.174183850649 2.384885589546684
-5 -4 12 13 6880.441581242031 2.303856193522734
-5 -4 13 14 6017.80814730444 2.22892027373473
-5 -4 14 15 5293.627364682346 2.150219140957233
-5 -4 15 16 4679.944281347387 2.065699325446985
-5 -4 16 17 4155.612691820894 1.987037930704901
-5 -4 17 18 3704.367795080222 1.908990707811881
-5 -4 18 19 3313.524094103896 1.827789372205643
-5 -4 19 20 2973.048887521978 1.751192668916246
-5 -4 20 21 2674.91897835533 1.677696082354487
-5 -4 21 22 2412.658160388879 1.602803294097612
-5 -4 22 23 2180.982279979678 1.529707621823036
-5 -4 23 24 1975.587400216818 1.509091736891378
-5 -4 24 25 1792.773873185507 1.390456491070381
-5 -4 25 26 1629.604152790823 1.006156350643778
-5 -4 26 27 1483.507608485781 0.8202987872523408
-5 -4 27 28 1352.371401786673 0.6681239234806071
-5 -4 28 29 1234.375457193769 0.5436415995038715
-5 -4 29 30 1127.966308462457 0.4418936513222889
-5 -4 30 31 1031.810704088687 0.3587754715999836
-5 -4 31 32 944.7577695644814 0.2909244628892793
-5 -4 32 33 865.8077424187144 0.2356035420480111
-5 -4 33 34 794.0902702616685 0.190551719858945
-5 -4 34 35 728.8462059525057 0.1538888507067213
-5 -4 35 36 669.4109527627882 0.1240691767031876
-5 -4 36 37 615.1999473768781 0.09987725442010742
-5 -4 37 38 565.6962414280313 0.08024890965202758
-5 -4 38 39 520.4419407141763 0.06431370387201696
-5 -4 39 40 479.030819079712 0.05138270924197741
-5 -4 40 41 441.1018203778324 0.04089861239236825
-5 -4 41 42 406.333166310636 0.03243118203801032
-5 -4 42 43 374.4371928212316 0.02561935720808606
-5 -4 43 44 345.1554994599313 0.02016359681431368
-5 -4 44 45 318.2557187615259 0.015791466005453
-5 -4 45 46 293.5288695040235 0.01433726337353392
-5 -4 46 47 270.7865429069434 0.01392981392740467
-5 -4 47 48 249.8587518222503 0.01349673787217398
-5 -4 48 49 230.5917946446326 0.01305524649868062
-5 -4 49 50 212.8464440600103 0.01257444045123179
-5 -4 50 51 196.4959492537973 0.01208681212480656
-5 -4 51 52 181.4250276919418 0.01160232268901495
-5 -4 52 53 167.5288591329459 0.01111425862200122
-5 -4 53 54 154.7118908080051 0.01063334841066421
-5 -4 54 55 142.8869910821078 0.01016133953075382
-5 -4 55 56 131.9746314541286 0.00969768865886067
-5 -4 56 57 121.9021413995169 0.009248133031874772
-5 -4 57 58 112.6030664570059 0.008800348653636547
-5 -4 58 59 104.0144773953545 0.08168512722495791
-5 -4 59 60 96.08439848149519 0.07311119270674737
-5 -4 60 61 88.75948204280142 0.06535722635597097
-5 -4 61 62 81.99255463433528 0.058430163148671
-5 -4 62 63 75.74033857402137 0.05224858150882028
-5 -4 63 64 69.96311506097554 0.04664034799431249
-5 -4 64 65 64.62431491971239 0.04150291025588615
-5 -4 65 66 59.69029634415119 0.03680824745617883
-5 -4 66 67 55.1301533677269 0.0325660964566481
-5 -4 67 68 50.91539529478995 0.02876360150872159
-5 -4 68 69 47.01972328971487 0.02537840965005245
-5 -4 69 70 43.41884757544634 0.02236792900679063
-5 -4 70 71 40.0903799044613 0.01968698508105149
-5 -4 71 72 37.01368130233607 0.01729131024133324
-5 -4 72 73 34.16973232519683 0.01515970343709938
-5 -4 73 74 31.54096838039819 0.01328717537564117
-5 -4 74 75 29.1111341768268 0.01164320110876815
-5 -4 75 76 26.86522952465992 0.01019288400887319
-5 -4 76 77 24.7894192926116 0.008921671884255744
-5 -4 77 78 22.87093657523319 0.007817982701595838
-5 -4 78 79 21.09797054762543 0.006858289823309605
-5 -4 79 80 19.45958663757229 0.006017757541169289
-5 -4 80 81 17.94568545761632 0.005282849514696153
-5 -4 81 82 16.5469393378562 0.004631722419386364
-5 -4 82 83 15.25470518096494 0.004035231888346758
-5 -4 83 84 14.06098319419427 0.003484281780943732
-5 -4 84 85 12.95837430353364 0.002976138040102327
-5 -4 85 86 11.94003269205795 0.002498222746085688
-5 -4 86 87 10.99756433974859 0.006042529856335577
-5 -4 87 88 10.12960075612751 0.007847156618419504
-5 -4 88 89 9.329483203277647 0.00135488110325177
-5 -4 89 90 8.589332419866853 0.001266947555627951
-5 -4 90 91 7.906157402741215 0.001183889153216988
-5 -4 91 92 7.275666704586893 0.001105973631090329
-5 -4 92 93 6.693888132129392 0.001032842040253001
-5 -4 93 94 6.157146227163102 0.0009641760816974099
-5 -4 94 95 5.662038009172547 0.0008999507532658768
-5 -4 95 96 5.205416838219673 0.0008397032365534685
-5 -4 96 97 4.784370413973096 0.0007832605467443798
-5 -4 97 98 4.396203018796382 0.0007302054054063589
-5 -4 98 99 4.038416487579281 0.0006804463847327469
-5 -4 99 100 3.708696197347357 0.0006336836032621029
-4 -3.75 0 1 18474.78703814893 13.2056921277217
-4 -3.75 1 2 58481.0942009369 16.70783080565161
-4 -3.75 2 3 42696.20630955069 9.748630575333664
-4 -3.75 3 4 31385.81032437199 6.259451699919737
-4 -3.75 4 5 24093.63488853994 19.10604074223011
-4 -3.75 5 6 19143.34064232852 11.07253280619989
-4 -3.75 6 7 15612.04702373787 6.888629889353979
-4 -3.75 7 8 12991.07415730419 4.516478600908158
-4 -3.75 8 9 10982.75041139625 8.508445891602605
-4 -3.75 9 10 9406.353592196674 6.901899566033535
-4 -3.75 10 11 8142.369545652045 5.636885266994796
-4 -3.75 11 12 7111.371843788723 4.625875047949194
-4 -3.75 12 13 6258.194901923724 3.808813256117901
-4 -3.75 13 14 5543.431934661467 3.143093361107276
-4 -3.75 14 15 4938.205119380018 2.597483600616215
-4 -3.75 15 16 4420.96236450271 2.148528909607194
-4 -3.75 16 17 3975.296674934315 1.778045279553226
-4 -3.75 17 18 3588.504530542685 1.471798162715913
-4 -3.75 18 19 3250.638478156783 1.21840381621405
-4 -3.75 19 20 2953.801997173567 1.00864344192496
-4 -3.75 20 21 2691.642792247111 0.8349741047254611
-4 -3.75 21 22 2459.005994695165 0.691173605629956
-4 -3.75 22 23 2251.679305032473 0.572168620078628
-4 -3.75 23 24 2066.18393986346 0.4737048656002116
-4 -3.75 24 25 1899.619947227779 0.3922733060219343
-4 -3.75 25 26 1749.556366840684 0.324954293222163
-4 -3.75 26 27 1613.946436139832 0.2693198240874608
-4 -3.75 27 28 1491.055929955406 0.2233642698524818
-4 -3.75 28 29 1379.402850634696 0.1854202962981617
-4 -3.75 29 30 1277.714057486931 0.1541107733301033
-4 -3.75 30 31 1184.891523370804 0.1282822031403157
-4 -3.75 31 32 1099.987658693027 0.1069798599621663
-4 -3.75 32 33 1022.178488401085 0.08942009031272846
-4 -3.75 33 34 950.7444278335691 0.07494279664854275
-4 -3.75 34 35 885.0696663933339 0.6321180329259732
-4 -3.75 35 36 824.5645184841536 0.4698638901063532
-4 -3.75 36 37 768.7558861372286 0.3228282641275655
-4 -3.75 37 38 717.2093739074287 0.18916130315381
-4 -3.75 38 39 669.5406638276201 0.06831768074982847
-4 -3.75 39 40 625.4069042513956 0.04032206356464485
-4 -3.75 40 41 584.5010516845396 0.1382332150903949
-4 -3.75 41 42 546.547588544574 0.2265068848512328
-4 -3.75 42 43 511.2992368902471 0.306040088908901
-4 -3.75 43 44 478.5340075894958 0.3777005814665699
-4 -3.75 44 45 448.0308339611598 0.3567522980890203
-4 -3.75 45 46 419.652140504504 0.3151633455889851
-4 -3.75 46 47 393.2109320030203 0.2781040454129311
-4 -3.75 47 48 368.5579838032699 0.2450850474739923
-4 -3.75 48 49 345.5574022906411 0.2156822597380028
-4 -3.75 49 50 324.0853978542425 0.1895084745387408
-4 -3.75 50 51 304.0289563145186 0.1662130091927452
-4 -3.75 51 52 285.2847287398555 0.145496488568881
-4 -3.75 52 53 267.7583096455654 0.1270900566155433
-4 -3.75 53 54 251.3630236336371 0.110744092029023
-4 -3.75 54 55 236.0193166593999 0.09620821264849155
-4 -3.75 55 56 221.6540539329447 0.08330142073234015
-4 -3.75 56 57 208.1996636948341 0.07185621557701438
-4 -3.75 57 58 195.5938316734786 0.06172484728560335
-4 -3.75 58 59 183.7790134996586 0.05276964579303467
-4 -3.75 59 60 172.7019730795121 0.04484095684995282
-4 -3.75 60 61 162.3134631193488 0.03782486095241211
-4 -3.75 61 62 152.5679878582402 0.03164592236569774
-4 -3.75 62 63 143.4233523297215 0.02622155275454929
-4 -3.75 63 64 134.8404837469935 0.02144654528456158
-4 -3.75 64 65 126.7831074476611 0.01724847875983926
-4 -3.75 65 66 119.2174258898359 0.01356597008542337
-4 -3.75 66 67 112.1119714895931 0.01034525516747919
-4 -3.75 67 68 105.4374819649784 0.00753623522705027
-4 -3.75 68 69 99.16673162047154 0.005095863045696092
-4 -3.75 69 70 93.27427227619651 0.003848201271566154
-4 -3.75 70 71 87.73641938311977 0.003714750871111505
-4 -3.75 71 72 82.53105946574881 0.00358145462257653
-4 -3.75 72 73 77.63752313471767 0.00345142472031057
-4 -3.75 73 74 73.03652671321093 0.003324860462399215
-4 -3.75 74 75 68.71008016932946 0.003802737123777433
