#labels: ptw__-0p25__0_lower[1] ptw__-0p25__0_center[2] ptw__-0p25__0_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 38919260
#overflow:lower center upper 3.85480339878E+03 3.72827227066E+01 4.31696066681E+03 4.17490252393E+01 3.48395939219E+03 3.36984556689E+01 3.75661023699E+03 3.62018810813E+01 3.90470650437E+03 3.78873794150E+01 4.20696108461E+03 4.05378280503E+01 3.52904466529E+03 3.42445308383E+01 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 1.73338303166E+05 7.30936347780E+02 1.94196545507E+05 8.18562554378E+02 1.56614671765E+05 6.60625850302E+02 1.50136191211E+05 6.32869458818E+02 1.94423891637E+05 8.21115060744E+02 1.68195470124E+05 7.08697766037E+02 1.75661149546E+05 7.42101768275E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 8.81635088474E+04 4.22007417759E+02 9.87707991453E+04 4.72201121866E+02 7.96585411261E+04 3.81681036736E+02 7.65685455111E+04 3.67897710429E+02 9.86502812463E+04 4.71575949392E+02 8.57773168107E+04 4.11567071176E+02 8.91313243898E+04 4.26457163633E+02 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 5.56461448142E+04 2.86059331296E+02 6.23413106432E+04 3.20366560041E+02 5.02779259602E+04 2.58533195397E+02 4.84269936131E+04 2.48545156683E+02 6.21494060084E+04 3.20290626188E+02 5.42515181205E+04 2.78340742158E+02 5.61524393555E+04 2.89462012829E+02 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 3.99352361526E+04 2.24085498611E+02 4.47397801019E+04 2.50923833321E+02 3.60828553341E+04 2.02547476700E+02 3.48249794803E+04 1.95277244869E+02 4.45212926480E+04 2.50279502442E+02 3.90133274934E+04 2.18650051910E+02 4.02255983115E+04 2.26214010713E+02 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 3.03941247323E+04 1.81738989825E+02 3.40507750718E+04 2.03550250487E+02 2.74621210410E+04 1.64241071158E+02 2.65433122926E+04 1.58357354726E+02 3.38395220006E+04 2.02938321247E+02 2.97356968877E+04 1.77356253172E+02 3.05745084130E+04 1.83395120101E+02 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 2.39630181581E+04 1.54217789126E+02 2.68451908193E+04 1.72692524643E+02 2.16518932504E+04 1.39392400517E+02 2.09621625669E+04 1.34678488698E+02 2.66393279881E+04 1.71892414382E+02 2.34825990995E+04 1.50800420868E+02 2.40695600443E+04 1.55360435797E+02 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 1.96113287765E+04 1.32687840619E+02 2.19700986592E+04 1.48616845229E+02 1.77198721019E+04 1.19909480446E+02 1.71873205058E+04 1.15960495880E+02 2.17655479835E+04 1.47763956715E+02 1.92540022158E+04 1.29877673029E+02 1.96659747780E+04 1.33531244951E+02 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 1.66294127478E+04 1.19446464165E+02 1.86295053537E+04 1.33773099067E+02 1.50255735844E+04 1.07951914218E+02 1.45925969426E+04 1.04597926362E+02 1.84351735232E+04 1.32799155676E+02 1.63472528433E+04 1.17138750092E+02 1.66568806340E+04 1.20016504152E+02 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 1.39183852604E+04 1.05180062689E+02 1.55921603485E+04 1.17790237460E+02 1.25761746793E+04 9.50618593459E+01 1.22338084329E+04 9.21867312146E+01 1.54072350855E+04 1.16833673560E+02 1.37046240987E+04 1.03234419365E+02 1.39212069662E+04 1.05591393562E+02 
