#labels: ptz__-0p25__0_lower[1] ptz__-0p25__0_center[2] ptz__-0p25__0_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 20669464888
#overflow:lower center upper 1.48732260491E+03 1.81549492321E+00 1.59084409278E+03 2.12136925692E+00 1.39311095143E+03 1.61651118769E+00 1.48580617313E+03 1.84231329309E+00 1.49080227037E+03 1.86838788344E+00 1.59617012787E+03 2.13494996666E+00 1.39882848368E+03 1.64224884888E+00 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 3.99384867763E+03 6.48376883300E+01 -4.69701151866E+03 7.91534937112E+01 9.60153856120E+03 5.44974176934E+01 5.34538005542E+03 5.88149507832E+01 2.58595107104E+03 7.10011085684E+01 -1.83548177637E+03 7.19020354486E+01 9.15366921137E+03 5.97501090566E+01 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 8.99467055317E+03 3.58871591564E+01 6.32060558911E+03 4.37404793648E+01 1.05836511790E+04 3.02465340589E+01 8.95224389245E+03 3.26611192448E+01 8.94363995912E+03 3.92624802952E+01 6.85180390964E+03 3.97854455392E+01 1.08905634701E+04 3.30852668814E+01 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 8.15133509528E+03 2.58468141291E+01 7.02511189000E+03 3.15190426512E+01 8.74398994320E+03 2.17879196156E+01 7.88714186235E+03 2.35630496444E+01 8.32652619369E+03 2.81815314262E+01 7.06767241233E+03 2.86847388279E+01 9.10468319517E+03 2.37195550576E+01 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 6.94696837530E+03 2.00364026669E+01 6.42738689756E+03 2.44211739959E+01 7.16630541528E+03 1.69174626559E+01 6.65711218199E+03 1.83989772679E+01 7.16330586521E+03 2.20811371608E+01 6.32781533818E+03 2.24254809293E+01 7.49656610570E+03 1.85685882032E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 5.90356753798E+03 1.67773875287E+01 5.65976908585E+03 2.04685683514E+01 5.95869040019E+03 1.41438514445E+01 5.62816010717E+03 1.53336410936E+01 6.11430139267E+03 1.81515638953E+01 5.51397211727E+03 1.86712719490E+01 6.24482512037E+03 1.52721330649E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 5.04424781446E+03 1.42329148532E+01 4.94334148908E+03 1.73518002212E+01 5.02058182721E+03 1.20034787548E+01 4.79304033981E+03 1.30216786916E+01 5.23974859971E+03 1.54106923241E+01 4.78412901755E+03 1.58408549858E+01 5.27257014721E+03 1.29677377667E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 4.37230513587E+03 1.28775407654E+01 4.34772293685E+03 1.57213229544E+01 4.31135813602E+03 1.08423062827E+01 4.15132864172E+03 1.16569038050E+01 4.54677091291E+03 1.37465546907E+01 4.19796359023E+03 1.42029957183E+01 4.52728512883E+03 1.15557089240E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 3.81086062318E+03 1.12043875601E+01 3.82916474814E+03 1.36821077568E+01 3.73064938200E+03 9.44643031968E+00 3.61277105653E+03 1.02748118871E+01 3.96531504719E+03 1.20433741184E+01 3.68694796658E+03 1.25176309946E+01 3.91759507505E+03 1.01281756247E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 3.36254232215E+03 9.82346557874E+00 3.40743242799E+03 1.19684225182E+01 3.27370966952E+03 8.29709995971E+00 3.18755861192E+03 8.96590309560E+00 3.50463210931E+03 1.06795277896E+01 3.27795783322E+03 1.08968008671E+01 3.44038478182E+03 8.99325824166E+00 
1.00000000000E+01 1.05000000000E+01 1.10000000000E+01 2.99963074836E+03 8.83588102993E+00 3.06209647208E+03 1.07766065868E+01 2.90581254764E+03 7.46370656540E+00 2.84326091134E+03 8.13536509695E+00 3.12428176303E+03 9.54571499590E+00 2.94231166015E+03 9.88616044731E+00 3.05179264812E+03 8.03457869614E+00 
1.10000000000E+01 1.15000000000E+01 1.20000000000E+01 2.69292243765E+03 8.21166509106E+00 2.76658803761E+03 1.00203447831E+01 2.59768017147E+03 6.92682194217E+00 2.55045914986E+03 7.55943070202E+00 2.80518760946E+03 8.85892411679E+00 2.65347843391E+03 9.19898199474E+00 2.72715895141E+03 7.45091916100E+00 
1.20000000000E+01 1.25000000000E+01 1.30000000000E+01 2.40148767753E+03 7.62087578531E+00 2.47230857503E+03 9.29490386086E+00 2.31285458031E+03 6.43079148571E+00 2.27657505512E+03 7.04160870465E+00 2.49936888425E+03 8.20337863918E+00 2.37443526911E+03 8.56454713289E+00 2.42553846124E+03 6.90175828252E+00 
1.30000000000E+01 1.35000000000E+01 1.40000000000E+01 2.17857731152E+03 7.09800756862E+00 2.25286047966E+03 8.65630550032E+00 2.09039619295E+03 5.98486813033E+00 2.06452236287E+03 6.52714775660E+00 2.26755573196E+03 7.63886501606E+00 2.16305097704E+03 7.94837158496E+00 2.19216133370E+03 6.42490169224E+00 
1.40000000000E+01 1.45000000000E+01 1.50000000000E+01 1.97416594122E+03 6.48447047270E+00 2.04578232306E+03 7.90152114639E+00 1.89281136289E+03 5.47093561286E+00 1.87498355927E+03 5.97506840879E+00 2.05400591486E+03 6.96089526931E+00 1.96711204647E+03 7.25500266925E+00 1.98317511312E+03 5.86490040735E+00 
1.50000000000E+01 1.55000000000E+01 1.60000000000E+01 1.80021526646E+03 6.14191061985E+00 1.86953236719E+03 7.49254088332E+00 1.72260622228E+03 5.18558031305E+00 1.71160632618E+03 5.74245546099E+00 1.87399055608E+03 6.63223384750E+00 1.79952027347E+03 6.98540396909E+00 1.80597697207E+03 5.57749203830E+00 
1.60000000000E+01 1.65000000000E+01 1.70000000000E+01 1.65818692905E+03 6.18172878782E+00 1.72827683163E+03 7.56799677441E+00 1.58284889258E+03 5.20161644918E+00 1.57245102148E+03 5.70006066225E+00 1.72762922497E+03 6.61482075235E+00 1.65721787648E+03 6.95465475631E+00 1.66016812072E+03 5.54742918042E+00 
1.70000000000E+01 1.75000000000E+01 1.80000000000E+01 1.52237021244E+03 5.70091635063E+00 1.59195417463E+03 6.96920387011E+00 1.45083731673E+03 4.80347644240E+00 1.44651070430E+03 5.26186564504E+00 1.58340807536E+03 6.14823194327E+00 1.52825325248E+03 6.40889037596E+00 1.51861795347E+03 5.15888826521E+00 
1.80000000000E+01 1.85000000000E+01 1.90000000000E+01 1.39981215655E+03 5.28743139976E+00 1.46331297528E+03 6.45745902260E+00 1.33357570186E+03 4.46190557743E+00 1.33092314442E+03 4.88121541944E+00 1.45515785488E+03 5.68193685971E+00 1.40644091479E+03 5.93627690229E+00 1.39556434661E+03 4.77674271521E+00 
1.90000000000E+01 1.95000000000E+01 2.00000000000E+01 1.31379962015E+03 5.25917742804E+00 1.37964901440E+03 6.43431220580E+00 1.24704803653E+03 4.42502077345E+00 1.24895210292E+03 4.84379095674E+00 1.36554964281E+03 5.61783604385E+00 1.32630317015E+03 5.90868214308E+00 1.30484801806E+03 4.71090419457E+00 
