#labels: ptz__-0p5__-0p25_lower[1] ptz__-0p5__-0p25_center[2] ptz__-0p5__-0p25_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 1295589542
#overflow:lower center upper 1.02702088094E+03 1.45290552288E+00 1.14757366632E+03 1.62338927994E+00 9.29845731428E+02 1.31547546143E+00 9.99730162801E+02 1.41094680385E+00 1.04206561874E+03 1.43853599163E+00 1.11707638289E+03 1.57649374852E+00 9.43465390850E+02 1.30245684107E+00 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 3.75776464677E+04 2.03409633897E+01 4.19946129211E+04 2.27213720828E+01 3.40184252148E+04 1.84163186466E+01 3.30547597856E+04 1.79759954539E+01 4.16688812258E+04 2.24772078233E+01 3.69394475877E+04 2.00857344800E+01 3.77219241695E+04 2.03501681926E+01 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 1.90617318222E+04 1.16427985456E+01 2.13020881112E+04 1.30099040507E+01 1.72562929697E+04 1.05409167028E+01 1.68009473764E+04 1.03027708658E+01 2.10966467400E+04 1.28481303971E+01 1.87754154700E+04 1.15122829635E+01 1.90983566758E+04 1.16320186104E+01 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 1.22213878056E+04 8.30729869461E+00 1.36577642628E+04 9.28296899906E+00 1.10638492228E+04 7.52094658113E+00 1.07887798539E+04 7.43437906082E+00 1.35053789946E+04 9.15540532681E+00 1.20566693110E+04 8.30736656448E+00 1.22261571798E+04 8.28866462490E+00 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 8.73422963725E+03 6.59618526670E+00 9.76074879650E+03 7.37097592654E+00 7.90698240665E+03 5.97174791975E+00 7.72170699292E+03 5.84975810509E+00 9.63875368558E+03 7.25983358772E+00 8.62914788418E+03 6.53673203893E+00 8.72578576314E+03 6.57248347515E+00 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 6.63517652762E+03 5.47547450572E+00 7.41496127311E+03 6.11864398336E+00 6.00676078690E+03 4.95711919799E+00 5.87357887390E+03 4.85786790240E+00 7.31363674320E+03 6.02352485046E+00 6.56379991412E+03 5.42837335918E+00 6.62092664789E+03 5.45321351716E+00 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 5.26623283174E+03 4.75883453722E+00 5.88515455139E+03 5.31791622867E+00 4.76745712382E+03 4.30826336770E+00 4.66749198673E+03 4.22768324272E+00 5.79777277259E+03 5.22727174398E+00 5.21599939428E+03 4.72426187998E+00 5.24862419711E+03 4.73228554459E+00 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 4.30906834404E+03 4.28427174127E+00 4.81548536595E+03 4.78767884025E+00 3.90095567302E+03 3.87858177111E+00 3.82348537976E+03 3.80967983172E+00 4.74027291474E+03 4.62657418945E+00 4.27279727652E+03 4.25722785198E+00 4.29129657499E+03 4.18841519519E+00 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 3.61129753886E+03 3.77057196827E+00 4.03571135739E+03 4.21368548719E+00 3.26927006147E+03 3.41348330960E+00 3.20795278090E+03 3.35585883424E+00 3.96736869069E+03 4.13379636675E+00 3.58493261068E+03 3.75015119638E+00 3.59159777110E+03 3.74225732012E+00 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 3.07384728104E+03 3.38218574375E+00 3.43508388761E+03 3.77967205372E+00 2.78273085286E+03 3.06186828320E+00 2.73371842402E+03 3.01288935875E+00 3.37327833641E+03 3.70470484767E+00 3.05495711481E+03 3.36689974152E+00 3.05378701849E+03 3.35379650089E+00 
