#labels: ptz__-2p75__-2p5_lower[1] ptz__-2p75__-2p5_center[2] ptz__-2p75__-2p5_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 19373875346
#overflow:lower center upper 2.69272981248E+02 6.81721125890E-01 2.76306605964E+02 8.35812419622E-01 2.60002061629E+02 6.16161449589E-01 2.85767724521E+02 7.90611188097E-01 2.62445633221E+02 6.63919488834E-01 2.97780601089E+02 9.21778432252E-01 2.54383857704E+02 5.67986197696E-01 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 -2.17441391002E+04 5.48764548607E+01 -3.06698652505E+04 6.74452306464E+01 -1.55136582070E+04 4.58779602293E+01 -1.83712372342E+04 5.22522661241E+01 -2.47967827420E+04 5.95890252165E+01 -2.60919068270E+04 6.42795984475E+01 -1.78086266814E+04 4.98245535622E+01 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 -6.05190180356E+03 2.89604266228E+01 -9.32713490603E+03 3.55189022967E+01 -3.79704769220E+03 2.42997257390E+01 -4.80904417535E+03 2.70389917871E+01 -7.17721270146E+03 3.09362814761E+01 -7.59796395345E+03 3.31526026815E+01 -4.61954681008E+03 2.59468172205E+01 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 -2.17730653475E+03 2.03725683042E+01 -3.84837127265E+03 2.49514536366E+01 -1.04736331040E+03 1.71851345325E+01 -1.52996173935E+03 1.90580397856E+01 -2.76748045057E+03 2.18571004734E+01 -2.92654276496E+03 2.33316176421E+01 -1.46172415120E+03 1.82987511449E+01 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 -7.99942623289E+02 1.58424925869E+01 -1.79941668746E+03 1.94430684976E+01 -1.30048876879E+02 1.32771740976E+01 -4.04241085144E+02 1.47797973839E+01 -1.15162152939E+03 1.69702920207E+01 -1.22713000667E+03 1.81140981356E+01 -3.74767015335E+02 1.41849592113E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 -1.55467709755E+02 1.32158584978E+01 -8.03388176142E+02 1.62360746866E+01 2.71166605095E+02 1.10673454423E+01 1.05683618737E+02 1.21989714786E+01 -3.99555220433E+02 1.41459795027E+01 -4.14239419685E+02 1.49517360934E+01 1.07429650234E+02 1.18190964076E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 1.23311503650E+02 1.17461542780E+01 -3.23896424578E+02 1.44458825533E+01 4.15967583687E+02 9.81585518313E+00 3.14535767930E+02 1.04603863160E+01 -5.19283752322E+01 1.26004724915E+01 -3.92322245880E+01 1.28170260103E+01 2.98226381839E+02 1.05029730190E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 2.59565030713E+02 9.99648993070E+00 -6.76137580048E+01 1.22948049720E+01 4.68523471197E+02 8.36824217601E+00 4.01561895469E+02 9.52366648974E+00 1.25740575753E+02 1.06830494260E+01 1.50309148069E+02 1.16760332159E+01 3.80901760626E+02 8.90635090579E+00 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 3.31109446519E+02 8.79969622912E+00 8.73540916402E+01 1.08272016807E+01 4.85592347595E+02 7.36599615581E+00 4.43356821158E+02 8.26429816220E+00 2.29876672329E+02 9.39720128344E+00 2.60377605328E+02 1.00554776335E+01 4.20546516158E+02 7.83520483692E+00 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 3.49121850246E+02 7.79408922282E+00 1.59093275764E+02 9.58985254750E+00 4.67682649749E+02 6.52418134426E+00 4.40356340863E+02 7.33698505802E+00 2.65303200877E+02 8.28461045894E+00 2.99528020684E+02 8.98128158660E+00 4.14119077236E+02 6.90662762769E+00 
