#labels: ptz__1p5__1p75_lower[1] ptz__1p5__1p75_center[2] ptz__1p5__1p75_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 20552518722
#overflow:lower center upper 7.54132242922E+02 8.31773068241E+02 9.45486431392E+02 1.15763615653E+03 6.26622407911E+02 6.18483492355E+02 8.33766935027E+02 9.01067449942E+02 6.85732425067E+02 7.72127983641E+02 1.04855856281E+03 1.25404984061E+03 5.76506503799E+02 5.74122123108E+02 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 -1.09813825915E+04 2.67495104977E+03 -6.90263868800E+03 3.71760460984E+03 -1.20351019058E+04 1.99522526113E+03 -9.56680998856E+03 2.43146668919E+03 -1.19608859705E+04 2.89764976885E+03 -6.66334374887E+03 3.37645782096E+03 -1.34410907789E+04 2.16114392401E+03 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 -4.20686953875E+03 3.59960694351E+03 -3.18217016113E+03 5.02379065660E+03 -4.39828430929E+03 2.67137046239E+03 -3.09775420460E+03 3.44602213477E+03 -5.26859764704E+03 3.71552333283E+03 -2.30388320681E+03 4.80899248147E+03 -5.43806900530E+03 2.75760479963E+03 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 -3.36463460211E+03 6.07261932889E+02 -3.63470467311E+03 8.36225105130E+02 -3.02665936513E+03 4.58267165642E+02 -3.11224893577E+03 5.56731896570E+02 -3.80890458026E+03 6.62437306251E+02 -3.52703992274E+03 7.65887240631E+02 -3.42431915341E+03 4.99176908301E+02 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 -3.21814044543E+03 1.32917471122E+03 -3.97835090203E+03 1.85636454619E+03 -2.60823378747E+03 9.86164619077E+02 -2.94422312415E+03 1.23156133377E+03 -3.82625532644E+03 1.41165865994E+03 -3.58276781903E+03 1.71933665844E+03 -3.14316727324E+03 1.04761583025E+03 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 -1.22804457465E+03 4.51418183765E+02 -1.42482296524E+03 6.23563776368E+02 -1.00560582638E+03 3.39245526443E+02 -1.08713830067E+03 4.25940371640E+02 -1.53354639294E+03 4.79920305311E+02 -1.27227898606E+03 5.88729265453E+02 -1.34564812411E+03 3.60922277016E+02 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 -2.62219200871E+02 4.32558114459E+02 -2.62615250623E+02 5.99174289218E+02 -1.61998295976E+02 3.23976425599E+02 -6.96279103747E+01 3.93374115789E+02 -4.89475244016E+02 4.69364790535E+02 -1.36082279208E+02 5.43815562517E+02 -3.91493627789E+02 3.51176719265E+02 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 -7.58304803532E+02 3.46744978109E+02 -1.03421062147E+03 4.80083781245E+02 -5.28483550331E+02 2.59850951717E+02 -5.94178225061E+02 3.22780462995E+02 -9.07197080533E+02 3.69653853275E+02 -9.13761411650E+02 4.46492929678E+02 -6.73290662946E+02 2.77002380638E+02 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 2.19753373491E+03 1.92027602046E+03 2.54113355753E+03 2.29505248331E+03 1.98282424506E+03 1.70549402901E+03 1.78416063014E+03 1.53903719291E+03 2.71245931454E+03 2.44877505705E+03 2.00668127144E+03 1.93461945736E+03 2.47692272411E+03 2.21848479290E+03 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 -1.12030894928E+03 1.38427003784E+03 -1.53831879228E+03 1.93139957461E+03 -7.87163555011E+02 1.02741593522E+03 -1.01422827030E+03 1.32960334089E+03 -1.18947292698E+03 1.42134340846E+03 -1.46053861807E+03 1.85506726176E+03 -9.01158369263E+02 1.05498379916E+03 
1.00000000000E+01 1.05000000000E+01 1.10000000000E+01 2.39129295462E+02 1.34201764602E+03 2.60280067196E+02 1.87301532181E+03 2.39534926326E+02 9.95792404758E+02 2.11995942270E+02 1.32292662226E+03 3.00439944379E+02 1.35433106441E+03 2.29903729713E+02 1.84630257621E+03 2.63763215060E+02 1.00492140316E+03 
1.10000000000E+01 1.15000000000E+01 1.20000000000E+01 3.85322814607E+02 5.03716169025E+02 4.34009734369E+02 6.98658819209E+02 3.50814493804E+02 3.76214202399E+02 6.66923670591E+02 7.13402596768E+02 -2.93621848899E+01 2.83572511458E+02 8.30906369180E+02 9.92221482135E+02 3.41732357221E+01 2.14473550050E+02 
1.20000000000E+01 1.25000000000E+01 1.30000000000E+01 4.59985013852E+01 4.35615102291E+02 -3.99671743457E+01 6.04390767551E+02 8.44252164663E+01 3.25261220767E+02 -1.66122274493E+01 4.66151992470E+02 1.13531040014E+02 4.18892167867E+02 -1.02840764088E+02 6.47469426417E+02 1.41189587573E+02 3.13110442901E+02 
