#labels: ptz__-4p0__-3p5_lower[1] ptz__-4p0__-3p5_center[2] ptz__-4p0__-3p5_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 20552518722
#overflow:lower center upper 7.02970095666E+00 1.34294985606E+00 -2.14963552155E+00 1.82808162118E+00 1.26920256786E+01 1.13776982235E+00 5.99096485904E+00 1.57160673830E+00 9.53384922345E+00 1.37921699389E+00 -5.13129053441E+00 2.22790642514E+00 1.42683771145E+01 1.14917800474E+00 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 -1.08851547068E+04 4.89456001925E+03 -1.05416217565E+04 6.45698238119E+03 -1.00994163250E+04 4.10126267005E+03 -9.73188323448E+03 3.42625651532E+03 -1.17214065419E+04 6.75415161427E+03 -9.59067612221E+03 4.38144998273E+03 -1.10315177778E+04 5.47035377130E+03 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 1.08001708200E+03 8.80792953466E+03 2.39351279111E+03 1.24834257190E+04 6.52246044978E+02 6.54059749033E+03 2.21994201295E+03 8.74221634166E+03 -3.48622034099E+02 8.80299746391E+03 3.99578052579E+03 1.23115396234E+04 -3.80485681847E+02 6.51982306014E+03 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 -5.63235225781E+03 1.94377398658E+03 -6.82318779451E+03 2.72298973438E+03 -4.68804863057E+03 1.43882129778E+03 -4.82324565835E+03 1.93152576323E+03 -6.53731036222E+03 1.93989040319E+03 -5.95282342740E+03 2.70496851461E+03 -5.43632050811E+03 1.43630640628E+03 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 -2.20246879309E+03 2.83618969173E+02 -2.48728065826E+03 3.83509311731E+02 -1.85933709469E+03 2.17666243892E+02 -1.63841023522E+03 3.51811242688E+02 -2.70573948922E+03 2.47160696346E+02 -1.85952869014E+03 4.78166687604E+02 -2.35773570226E+03 1.91087039101E+02 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 -1.50564339384E+03 1.97048406470E+02 -1.85487739190E+03 2.68708200431E+02 -1.21799672775E+03 1.50206562511E+02 -1.23429283150E+03 2.71410272298E+02 -1.83942626584E+03 1.58437537111E+02 -1.58269038410E+03 3.77571071240E+02 -1.48745841706E+03 1.23400872465E+02 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 -3.11898478142E+03 2.43716026360E+03 -4.27869832984E+03 3.41348152395E+03 -2.37803705644E+03 1.80317691857E+03 -3.00853008538E+03 2.42084048258E+03 -3.40347953437E+03 2.42898336324E+03 -4.09927513809E+03 3.39067146470E+03 -2.61604489231E+03 1.79718384670E+03 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 8.80914535441E+02 2.02114392308E+03 7.05960649728E+02 2.21498519892E+03 1.02978840843E+03 1.85928490346E+03 3.41245131389E+02 1.36768399736E+03 1.55164705307E+03 2.84834590352E+03 1.33148751766E+02 1.47156184555E+03 1.53179437288E+03 2.56561369925E+03 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 -6.61240281635E+02 1.65032060172E+02 -7.85450135978E+02 2.17584277829E+02 -4.91710976872E+02 1.29242620536E+02 -5.06560890905E+02 1.63031105743E+02 -8.05488357525E+02 1.68848951804E+02 -7.30735545972E+02 2.14839811764E+02 -6.30187090226E+02 1.32653812214E+02 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 1.38722629150E+03 1.32582461664E+03 1.39892221103E+03 1.34408927123E+03 1.36465055955E+03 1.27620771400E+03 1.19115448110E+03 1.05027596011E+03 1.58819122285E+03 1.66271945830E+03 1.14238111725E+03 1.04492051934E+03 1.54918834166E+03 1.57448670854E+03 
1.00000000000E+01 1.05000000000E+01 1.10000000000E+01 2.11975216762E+00 1.03879857850E+02 -3.03778775585E+01 1.37264225477E+02 4.90604492166E+01 8.18171982490E+01 6.65430196457E+01 1.05608430921E+02 -9.72346159789E+01 1.10543910722E+02 4.61917425299E+01 1.38275818869E+02 -6.44459651315E+01 8.60922194923E+01 
1.10000000000E+01 1.15000000000E+01 1.20000000000E+01 -2.25170316585E+02 1.20425450547E+02 -3.88603354809E+02 1.64362376340E+02 -1.51516983993E+02 9.12863157724E+01 -1.79589935502E+02 1.20030924295E+02 -3.59989526804E+02 1.23216502861E+02 -2.87776788002E+02 1.63790922066E+02 -2.22942598038E+02 9.33812876756E+01 
1.20000000000E+01 1.25000000000E+01 1.30000000000E+01 -2.09236337270E+02 1.21416572052E+02 -3.24019845059E+02 1.58628173493E+02 -1.23986867281E+02 9.58539584745E+01 -1.13643191516E+02 1.19507657137E+02 -2.72897372753E+02 1.25467236269E+02 -1.74180115947E+02 1.56426211087E+02 -1.70521950497E+02 9.86814222627E+01 
1.30000000000E+01 1.35000000000E+01 1.40000000000E+01 8.59479821987E+02 8.36683988521E+02 7.07468385077E+02 7.62721778479E+02 9.46138794659E+02 8.64942606176E+02 8.02394431824E+02 7.31139601999E+02 8.51178725858E+02 8.98653195533E+02 6.72816053999E+02 6.79732817197E+02 9.68445085634E+02 9.45523832057E+02 
1.40000000000E+01 1.45000000000E+01 1.50000000000E+01 8.37727621542E+01 1.56726473854E+02 1.07342889184E+02 2.16517812281E+02 9.45601125759E+01 1.17319719463E+02 1.48021595278E+02 1.53380005216E+02 2.52982250386E+01 1.59171693950E+02 1.62250983035E+02 2.12351102497E+02 4.23184210226E+01 1.19139252745E+02 
