#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 19.85787288213015 0.0002649934603482507
-5 -4.75 1 2 35.42922197218458 0.0004694184531430778
-5 -4.75 2 3 21.05960284794712 0.0007679045607069668
-5 -4.75 3 4 14.0003994169357 0.0001758205184962947
-5 -4.75 4 5 9.976171383920628 0.0001552293585440623
-5 -4.75 5 6 7.434621881239693 0.0001256573654924154
-5 -4.75 6 7 5.715242229728531 0.0001001100287307821
-5 -4.75 7 8 4.49402866890415 8.075813070984594e-05
-5 -4.75 8 9 3.594888530137875 6.637729580027951e-05
-5 -4.75 9 10 2.914198247022918 5.606074989028542e-05
-5 -4.75 10 11 2.387622707256253 4.843278002120144e-05
-5 -4.75 11 12 1.972980184180311 4.219515227443793e-05
-5 -4.75 12 13 1.641741920253282 3.602335402441703e-05
-5 -4.75 13 14 1.373970388632362 2.901982261649394e-05
-5 -4.75 14 15 1.155293706209419 2.161991040838807e-05
-5 -4.75 15 16 0.9751818139848417 4.615222476689329e-05
-5 -4.75 16 17 0.8257758287971049 1.673923573242142e-05
-5 -4.75 17 18 0.7010651205394405 9.48870366046517e-06
-5 -4.75 18 19 0.5964223046237738 1.808138949477289e-05
-5 -4.75 19 20 0.5082217396143376 5.747012203127788e-06
-5 -4.75 20 21 0.4336003942246849 4.562065380631086e-06
-5 -4.75 21 22 0.3702651567549189 4.059089179053732e-06
-5 -4.75 22 23 0.316364025249122 4.078594651069078e-06
-5 -4.75 23 24 0.2703945669332711 3.816629377761949e-06
-5 -4.75 24 25 0.2311211497626487 1.078256465325556e-05
-5 -4.75 25 26 0.1975168073174577 7.155738985714644e-06
-5 -4.75 26 27 0.1687363515556208 4.341939039809173e-06
-5 -4.75 27 28 0.1440698263950987 2.109916269754653e-06
-5 -4.75 28 29 0.122920598840936 8.621891987165009e-07
-5 -4.75 29 30 0.1047834004855961 1.333088175209385e-06
-5 -4.75 30 31 0.08923104358392943 1.876945226630955e-06
-5 -4.75 31 32 0.07589949752619166 2.019517841123086e-06
-5 -4.75 32 33 0.06447700527691838 1.990217088299051e-06
-5 -4.75 33 34 0.05469674877655015 1.886377410373341e-06
-5 -4.75 34 35 0.04633001009744851 1.59078109619043e-06
-5 -4.75 35 36 0.03917986471273814 1.179370442555561e-06
-5 -4.75 36 37 0.03307661871133263 8.15144595031625e-07
-5 -4.75 37 38 0.02787393326056763 6.590022856578504e-07
-5 -4.75 38 39 0.02344542304985061 7.639351949535744e-07
-5 -4.75 39 40 0.01968178711541603 5.382667180170442e-07
-5 -4.75 40 41 0.01648844916669563 2.556331465675132e-07
-5 -4.75 41 42 0.01378388563182949 2.927737928499347e-07
-5 -4.75 42 43 0.01149782549723078 2.865159441419601e-07
-5 -4.75 43 44 0.009569102389039073 2.272566199633397e-07
-5 -4.75 44 45 0.007945165085576897 2.365488658249981e-07
-5 -4.75 45 46 0.006580878233340829 2.150711861321e-07
-5 -4.75 46 47 0.005437172933023584 1.487287888853051e-07
-5 -4.75 47 48 0.004480547963407347 1.585920867538601e-07
-5 -4.75 48 49 0.00368232779315196 1.301512338840183e-07
-5 -4.75 49 50 0.003017855145322664 9.814250763679269e-08
-5 -4.75 50 51 0.002466085436047264 9.871574510773862e-08
-5 -4.75 51 52 0.002009092876883121 9.548000617660285e-08
-5 -4.75 52 53 0.001631571805044705 4.218514065845724e-08
-5 -4.75 53 54 0.00132056177380709 3.235751517421948e-08
-5 -4.75 54 55 0.001065067345233873 3.086430676530263e-08
-5 -4.75 55 56 0.0008557953645367859 2.56529142152748e-08
-5 -4.75 56 57 0.0006849124918390145 2.318123112367808e-08
-5 -4.75 57 58 0.0005458309483091063 1.89110293720169e-08
-5 -4.75 58 59 0.0004330279754263015 1.265183483027893e-08
-5 -4.75 59 60 0.0003418757556952189 1.074043689880053e-08
-5 -4.75 60 61 0.0002685135217060927 1.121568676658042e-08
-5 -4.75 61 62 0.0002097210690960239 9.418920586431708e-09
-5 -4.75 62 63 0.0001628259412531735 6.346484467893276e-09
-5 -4.75 63 64 0.0001256087980307834 4.957505745056389e-09
-5 -4.75 64 65 9.623465357510971e-05 4.41731565484682e-09
-5 -4.75 65 66 7.318748451270706e-05 1.066060079189107e-09
-5 -4.75 66 67 5.522010954406636e-05 7.140286559646661e-10
-5 -4.75 67 68 4.130942557019082e-05 2.012493654593461e-10
-5 -4.75 68 69 3.061959706259405e-05 1.90448558392588e-10
-5 -4.75 69 70 2.247109354755705e-05 3.962790060425001e-10
-5 -4.75 70 71 1.631418876637229e-05 3.977713028952674e-10
-5 -4.75 71 72 1.170626053849117e-05 1.436483050277327e-10
-5 -4.75 72 73 8.293184492717172e-06 1.271062627336051e-10
-5 -4.75 73 74 5.793691161955586e-06 1.905669009248813e-10
-5 -4.75 74 75 3.98589869322392e-06 5.024112713925282e-11
-5 -4.75 75 76 2.696198828742416e-06 7.685876884282869e-11
-5 -4.75 76 77 1.789968040228506e-06 3.184118140077665e-11
-5 -4.75 77 78 1.163836302930554e-06 3.851288441838205e-11
-5 -4.75 78 79 7.393454391113256e-07 5.077643730210656e-12
-5 -4.75 79 80 4.575760856370601e-07 3.495338033563549e-12
-5 -4.75 80 81 2.749545881661583e-07 1.900374481375829e-12
-5 -4.75 81 82 1.597237167607689e-07 1.631290804318045e-12
-5 -4.75 82 83 8.922642520397076e-08 9.807637214812384e-13
-5 -4.75 83 84 4.762731669770404e-08 8.55730162839746e-13
-5 -4.75 84 85 2.40976723113051e-08 5.979065163009056e-13
-5 -4.75 85 86 1.143993443464612e-08 4.512631522336943e-13
-5 -4.75 86 87 5.02778144004967e-09 7.883383168901154e-14
-5 -4.75 87 88 2.011062968850017e-09 6.196126539292383e-14
-5 -4.75 88 89 7.159851628115576e-10 1.050605276140824e-14
-5 -4.75 89 90 2.207208680821475e-10 3.510221031471341e-15
-5 -4.75 90 91 5.742456990703477e-11 1.510237806780404e-15
-5 -4.75 91 92 1.259931789184105e-11 6.141810260526882e-17
-5 -4.75 92 93 2.353275490293011e-12 2.12358858533048e-17
-5 -4.75 93 94 3.059999243005392e-13 5.380056563437995e-18
-5 -4.75 94 95 1.02162173371464e-14 4.103822298402562e-20
-5 -4.75 95 96 1.652728625472417e-20 4.072143515668063e-25
-5 -4.75 96 97 0 0
-5 -4.75 97 98 0 0
-5 -4.75 98 99 0 0
-5 -4.75 99 100 0 0
-4.75 -4.5 0 1 152.1606184138381 0.004620650949050287
-4.75 -4.5 1 2 387.7144893168656 0.01246466584359496
-4.75 -4.5 2 3 246.5744375770886 0.007645514612846682
-4.75 -4.5 3 4 170.1838673414391 0.005159471711181141
-4.75 -4.5 4 5 124.9011087319649 0.003768252804363215
-4.75 -4.5 5 6 95.56314220199125 0.002848632768035486
-4.75 -4.5 6 7 75.30854435452899 0.002166234932943212
-4.75 -4.5 7 8 60.66321810568738 0.001691237075277741
-4.75 -4.5 8 9 49.69615559506148 0.001326941193688924
-4.75 -4.5 9 10 41.25794113931786 0.001040239085128292
-4.75 -4.5 10 11 34.62343591896296 0.0008100526331986657
-4.75 -4.5 11 12 29.31335163139921 0.0006294027691886583
-4.75 -4.5 12 13 25.00142442875827 0.0004830081709314982
-4.75 -4.5 13 14 21.45657699029973 0.0003618271977821053
-4.75 -4.5 14 15 18.51155339868563 0.0002656892826493618
-4.75 -4.5 15 16 16.04284895298743 0.0001802658085452435
-4.75 -4.5 16 17 13.95740947821068 0.0001167462065012614
-4.75 -4.5 17 18 12.18372778237984 6.231282789315173e-05
-4.75 -4.5 18 19 10.66614262328287 0.000512309969298741
-4.75 -4.5 19 20 9.360862425070374 0.0003147084898689201
-4.75 -4.5 20 21 8.233062608832965 0.0001720364937991548
-4.75 -4.5 21 22 7.254599318968 6.736075444990774e-05
-4.75 -4.5 22 23 6.402575194634382 5.257005398284775e-05
-4.75 -4.5 23 24 5.658313631764348 0.0002274044438959066
-4.75 -4.5 24 25 5.006248019187653 0.0002248920682887956
-4.75 -4.5 25 26 4.433519539577478 0.0001480129079602932
-4.75 -4.5 26 27 3.929428123066255 0.0001684383064155526
-4.75 -4.5 27 28 3.48480700695666 4.589214449968182e-05
-4.75 -4.5 28 29 3.091957155802727 4.141391870327027e-05
-4.75 -4.5 29 30 2.744369160490795 3.531698025005525e-05
-4.75 -4.5 30 31 2.436440052750909 2.886966173054617e-05
-4.75 -4.5 31 32 2.163315575141251 1.974740610233283e-05
-4.75 -4.5 32 33 1.920826598373344 1.606355707739482e-05
-4.75 -4.5 33 34 1.705373886635961 1.537460152256642e-05
-4.75 -4.5 34 35 1.5138371173546 1.267477213895418e-05
-4.75 -4.5 35 36 1.343480823879632 1.240853720219093e-05
-4.75 -4.5 36 37 1.191893240873305 1.353966046546695e-05
-4.75 -4.5 37 38 1.056969652896954 1.503123402302187e-05
-4.75 -4.5 38 39 0.9368681163789004 1.607417781268605e-05
-4.75 -4.5 39 40 0.8299577701246023 1.460294518518257e-05
-4.75 -4.5 40 41 0.7347958857403816 1.171909721076059e-05
-4.75 -4.5 41 42 0.6501046372749244 7.543032657708615e-06
-4.75 -4.5 42 43 0.5747491711671557 2.579622209619714e-06
-4.75 -4.5 43 44 0.5077233901161626 6.507990268911357e-07
-4.75 -4.5 44 45 0.4481321736062762 1.587271413361346e-06
-4.75 -4.5 45 46 0.3951763390879395 3.720806094342777e-06
-4.75 -4.5 46 47 0.3481435507634003 4.121405528578759e-06
-4.75 -4.5 47 48 0.3063976347566316 3.848550573948284e-06
-4.75 -4.5 48 49 0.2693686412541803 2.97301211688028e-06
-4.75 -4.5 49 50 0.2365485270181714 2.142836496160649e-06
-4.75 -4.5 50 51 0.2074825797303923 1.911526200215619e-06
-4.75 -4.5 51 52 0.1817640535345791 1.362209101796186e-06
-4.75 -4.5 52 53 0.159029666834493 2.540261125338894e-07
-4.75 -4.5 53 54 0.138953379564895 1.862533560881285e-06
-4.75 -4.5 54 55 0.121242861660087 3.219850313498918e-06
-4.75 -4.5 55 56 0.1056367768530029 3.537272233497535e-06
