#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 27.71284521813995 0.001215615559381433
-5 -4.75 1 2 42.8980782030765 0.001980276425037175
-5 -4.75 2 3 24.23918817892006 0.0007940532543493362
-5 -4.75 3 4 15.74249113041576 0.0003948105376778699
-5 -4.75 4 5 11.04778889810325 0.000220828677369056
-5 -4.75 5 6 8.139184277954945 0.0001284265366940929
-5 -4.75 6 7 6.198755932409115 8.027240002306257e-05
-5 -4.75 7 8 4.835786689176491 5.904616859098155e-05
-5 -4.75 8 9 3.841516635641499 4.429757618362729e-05
-5 -4.75 9 10 3.094962793363479 3.36907950373444e-05
-5 -4.75 10 11 2.52153303318956 2.652831916138965e-05
-5 -4.75 11 12 2.07296290993862 2.217052308539635e-05
-5 -4.75 12 13 1.716773058875918 1.941820621631507e-05
-5 -4.75 13 14 1.430403195282986 1.767571742572471e-05
-5 -4.75 14 15 1.1977486414864 1.639917693663229e-05
-5 -4.75 15 16 1.007061612081645 2.385943921279221e-05
-5 -4.75 16 17 0.8495917938058717 1.488128321036619e-05
-5 -4.75 17 18 0.7187186267398679 2.128874937679104e-05
-5 -4.75 18 19 0.6093555263592234 1.321925952613157e-05
-5 -4.75 19 20 0.517539017870555 1.153779703744195e-05
-5 -4.75 20 21 0.4401497340045555 1.030915480171313e-05
-5 -4.75 21 22 0.3747039065944799 9.41251584568592e-06
-5 -4.75 22 23 0.319202820832742 8.614041935195438e-06
-5 -4.75 23 24 0.272026917455328 7.768608037861391e-06
-5 -4.75 24 25 0.2318535363994098 6.712913793005537e-06
-5 -4.75 25 26 0.1975931757157357 5.714478484686314e-06
-5 -4.75 26 27 0.1683430077966687 5.133041334315358e-06
-5 -4.75 27 28 0.1433509788005607 4.66203309965052e-06
-5 -4.75 28 29 0.1219868600662933 4.055152726903377e-06
-5 -4.75 29 30 0.1037198222320099 3.465039310132645e-06
-5 -4.75 30 31 0.0881015469135111 3.005355422802669e-06
-5 -4.75 31 32 0.07475121736766603 2.627314584058293e-06
-5 -4.75 32 33 0.06334489049454189 2.319991237551e-06
-5 -4.75 33 34 0.05360575621072281 1.993240578278266e-06
-5 -4.75 34 35 0.0452969985972415 1.705501591238445e-06
-5 -4.75 35 36 0.03821548020856017 1.47751613758379e-06
-5 -4.75 36 37 0.03218694730449195 1.305606061222098e-06
-5 -4.75 37 38 0.0270612749774829 1.09314922433143e-06
-5 -4.75 38 39 0.0227093354180222 9.235177266253558e-07
-5 -4.75 39 40 0.01902003035299967 8.368444024721422e-07
-5 -4.75 40 41 0.01589763608114493 7.057741226480785e-07
-5 -4.75 41 42 0.01325949089877158 5.811813844555647e-07
-5 -4.75 42 43 0.01103468713426111 5.328005895817445e-07
-5 -4.75 43 44 0.009162159544363929 1.840371794559897e-07
-5 -4.75 44 45 0.007589195078909832 1.703909707165968e-07
-5 -4.75 45 46 0.006270693077894273 1.358000668730611e-07
-5 -4.75 46 47 0.005167963345164245 1.216901746427593e-07
-5 -4.75 47 48 0.004247739095091387 9.503025258372766e-08
-5 -4.75 48 49 0.003481640546777663 8.609931239191362e-08
-5 -4.75 49 50 0.002845418161538435 7.505033193001831e-08
-5 -4.75 50 51 0.0023183893630593 5.807574889526643e-08
-5 -4.75 51 52 0.001882950708530513 4.955079531084906e-08
-5 -4.75 52 53 0.001524178788613738 4.476707102718178e-08
-5 -4.75 53 54 0.001229418011928758 3.528145262575444e-08
-5 -4.75 54 55 0.0009879576101204416 2.97540637495073e-08
-5 -4.75 55 56 0.0007907913911043209 2.630715035937571e-08
-5 -4.75 56 57 0.0006303168350426119 1.894318025434227e-08
-5 -4.75 57 58 0.0005001654860620518 1.731467396033377e-08
-5 -4.75 58 59 0.0003950030152438765 1.542331109252422e-08
-5 -4.75 59 60 0.0003103663329003728 1.173890295987903e-08
-5 -4.75 60 61 0.0002425428177699413 9.811490721766368e-09
-5 -4.75 61 62 0.0001884413031328988 7.416897970086416e-09
-5 -4.75 62 63 0.0001454994881106437 6.309919373977254e-09
-5 -4.75 63 64 0.0001115980012825829 4.719150505891638e-10
-5 -4.75 64 65 8.498751128634566e-05 4.391946547383733e-10
-5 -4.75 65 66 6.423000122431918e-05 4.054946457006815e-11
-5 -4.75 66 67 4.814633012775903e-05 1.724417473980447e-10
-5 -4.75 67 68 3.577402067243721e-05 1.88530759742938e-11
-5 -4.75 68 69 2.633049637783442e-05 2.258790865193095e-11
-5 -4.75 69 70 1.9182683568353e-05 1.707725919632445e-11
-5 -4.75 70 71 1.382135681915848e-05 1.080740912106986e-11
-5 -4.75 71 72 9.839496253767368e-06 9.060051404989828e-12
-5 -4.75 72 73 6.913732674080008e-06 8.549206507891952e-12
-5 -4.75 73 74 4.788999218996544e-06 7.949803874854474e-12
-5 -4.75 74 75 3.265651404665561e-06 5.824666040168334e-12
-5 -4.75 75 76 2.188761296723092e-06 5.243330529686781e-12
-5 -4.75 76 77 1.439239990425644e-06 3.844148162759418e-12
-5 -4.75 77 78 9.264994330022019e-07 3.443111574563669e-12
-5 -4.75 78 79 5.824273904334647e-07 2.673970053638585e-12
-5 -4.75 79 80 3.564740492821435e-07 1.866320587775374e-12
-5 -4.75 80 81 2.116666478263892e-07 1.723758237163208e-12
-5 -4.75 81 82 1.214042659718233e-07 1.27587055660676e-12
-5 -4.75 82 83 6.690580080606565e-08 9.633225184877236e-13
-5 -4.75 83 84 3.519346379978519e-08 7.225406665947842e-13
-5 -4.75 84 85 1.75216819353209e-08 5.108132391786061e-13
-5 -4.75 85 86 8.167328787469427e-09 3.611875294227657e-13
-5 -4.75 86 87 3.513162357526284e-09 1.377911578297672e-13
-5 -4.75 87 88 1.367327549612883e-09 4.66204304844909e-14
