#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 17480.73655797207 1.054717869632441
-5 -4 1 2 73832.0613113694 6.600352289300645
-5 -4 2 3 54786.63906406672 4.347156274634472
-5 -4 3 4 40174.69411084312 2.503464571469522
-5 -4 4 5 30650.01943121562 1.410281808570289
-5 -4 5 6 24166.51367302575 0.710453035786486
-5 -4 6 7 19541.92052253571 0.2982474510463362
-5 -4 7 8 16115.35907141263 0.1413849923446833
-5 -4 8 9 13497.25168373456 0.1178090657231223
-5 -4 9 10 11447.30795349173 0.09645906572768581
-5 -4 10 11 9809.903507627949 0.07656168273388175
-5 -4 11 12 8479.577659183016 0.06390663601632696
-5 -4 12 13 7383.762546175233 0.04958579201775137
-5 -4 13 14 6470.312698808378 0.04034583453812957
-5 -4 14 15 5700.868210526565 0.433218212158863
-5 -4 15 16 5046.869350981134 0.2662725319705714
-5 -4 16 17 4486.703937068425 0.41520933989068
-5 -4 17 18 4003.575917819286 0.3213250533558494
-5 -4 18 19 3584.287648455854 0.2525081620683522
-5 -4 19 20 3218.354675041076 0.1923425769541609
-5 -4 20 21 2897.449266009478 0.1463099775078263
-5 -4 21 22 2614.79789287598 0.1129081827252776
-5 -4 22 23 2364.80735461108 0.08799106869491879
-5 -4 23 24 2142.859462824359 0.06621723924581602
-5 -4 24 25 1945.157916296957 0.0471824830708556
-5 -4 25 26 1768.55355752324 0.03259483239071415
-5 -4 26 27 1610.360257604861 0.02344061037229039
-5 -4 27 28 1468.265149726623 0.01864151453628438
-5 -4 28 29 1340.314573195873 0.0159732909135073
-5 -4 29 30 1224.858657426601 0.01347262646459058
-5 -4 30 31 1120.491815926565 0.01124497029127269
-5 -4 31 32 1025.98860279964 0.009308291856541473
-5 -4 32 33 940.2602953710615 0.009258615171802376
-5 -4 33 34 862.3580433154735 0.01121356269072749
-5 -4 34 35 791.4617419663016 0.01324269499241382
-5 -4 35 36 726.859377665601 0.01496004060811629
-5 -4 36 37 667.9302203555953 0.01619584381751338
-5 -4 37 38 614.1220607831768 0.01662785597648053
-5 -4 38 39 564.933928810722 0.01653387923101945
-5 -4 39 40 519.9184069069659 0.01685190751652499
-5 -4 40 41 478.6849234787668 0.01682241374243176
-5 -4 41 42 440.884836174712 0.0168866942110526
-5 -4 42 43 406.207934253748 0.01680865433013423
-5 -4 43 44 374.3765859644891 0.01657300738656886
-5 -4 44 45 345.1397893759247 0.03265811741476909
-5 -4 45 46 318.2679043530509 0.02689161304869003
-5 -4 46 47 293.5549773609771 0.02216062818348519
-5 -4 47 48 270.8161222530647 0.01824476614501691
-5 -4 48 49 249.8835590849079 0.01502255195913449
-5 -4 49 50 230.6051782896287 0.01375531684109887
-5 -4 50 51 212.8448419722508 0.01332052040518761
-5 -4 51 52 196.4789789532597 0.01277790922273425
-5 -4 52 53 181.3927488653263 0.01212203561746605
-5 -4 53 54 167.4802419580423 0.01163655739500769
-5 -4 54 55 154.646881123042 0.0110949449754969
-5 -4 55 56 142.8056727547288 0.0105544166685263
-5 -4 56 57 131.876933326165 0.01007964311037313
-5 -4 57 58 121.788681885381 0.009629142265424662
-5 -4 58 59 112.4754273821522 0.009201657129736418
-5 -4 59 60 103.877126083818 0.008720339704780145
-5 -4 60 61 95.93748209244302 0.008241783227148858
-5 -4 61 62 88.60451610417904 0.00781057773767202
-5 -4 62 63 81.83099123977374 0.007376156772295417
-5 -4 63 64 75.57315942863805 0.006956811693058285
-5 -4 64 65 69.7908189927615 0.006590332092898166
-5 -4 65 66 64.44766428001719 0.006254830766820874
-5 -4 66 67 59.51061604576309 0.005932992000545312
-5 -4 67 68 54.94924782294963 0.0006916230977509485
-5 -4 68 69 50.7349741140341 0.000623943392852766
-5 -4 69 70 46.84064671226411 0.000566067903278622
-5 -4 70 71 43.24178608696706 0.0005130961515362742
-5 -4 71 72 39.91574233380144 0.0004679872111026384
-5 -4 72 73 36.84171499999832 0.000428742043851571
-5 -4 73 74 34.00074514829701 0.0003958743536855991
-5 -4 74 75 31.37546417137407 0.0003687769954296982
-5 -4 75 76 28.94986624325694 0.0003440946138368872
-5 -4 76 77 26.70897076998702 0.000320821039629493
-5 -4 77 78 24.63855016437175 0.0002975705156025299
-5 -4 78 79 22.725548174186 0.0002769547243097747
-5 -4 79 80 20.95808292417149 0.0002606535316189706
-5 -4 80 81 19.32499665140724 0.001585478851097832
-5 -4 81 82 17.81640441303895 0.001086243996716973
-5 -4 82 83 16.42292747633072 0.0006963809642996921
-5 -4 83 84 15.13599972250528 0.0004073620721243287
-5 -4 84 85 13.94770153340283 0.0001903525444895138
-5 -4 85 86 12.85062523159126 0.0001786541015107446
-5 -4 86 87 11.83774082272752 0.0002060530268828131
-5 -4 87 88 10.90257244294659 0.0003860179719623602
-5 -4 88 89 10.03922758410684 0.0005224738537474849
-5 -4 89 90 9.24230069803988 0.0005990641572033439
-5 -4 90 91 8.506823132262953 0.0006359553271124696
-5 -4 91 92 7.828200153617416 0.0006679246341452227
-5 -4 92 93 7.202150069942212 0.0006941760540879471
-5 -4 93 94 6.624712040601019 0.0001049726103543591
-5 -4 94 95 6.09216861729397 9.730468689461702e-05
-5 -4 95 96 5.601075139971278 9.080050641951942e-05
-5 -4 96 97 5.14827162377225 8.499084282664882e-05
-5 -4 97 98 4.730842309771584 7.907218638436575e-05
-5 -4 98 99 4.346098730346129 7.32177279108015e-05
-5 -4 99 100 3.991553333541527 6.747147642149898e-05
-4 -3.75 0 1 3213.352015010718 0.2759689420772702
-4 -3.75 1 2 47179.87386037754 2.414497133424447
-4 -3.75 2 3 40398.14351480248 1.237283610862505
-4 -3.75 3 4 31069.74216586362 0.7349753902053635
-4 -3.75 4 5 24396.17263213916 0.4086842172655452
-4 -3.75 5 6 19655.96500085636 0.3250375600218831
-4 -3.75 6 7 16184.98638253813 0.2655306372562336
