#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0.1 1 9302.251434749885 8.855783067068842
-5 -4 1 2 27356.61562921532 11.94671518030373
-5 -4 2 3 18949.93871544199 10.5489316310086
-5 -4 3 4 13527.32261067339 8.27368778363234
-5 -4 4 5 10146.49574010498 9.996122738672057
-5 -4 5 6 7898.426238896622 5.623924000753505
-5 -4 6 7 6320.04049932774 4.466923298839902
-5 -4 7 8 5164.304682063431 3.792569257597279
-5 -4 8 9 4289.92782005669 3.253577288151064
-5 -4 9 10 3611.068957531509 2.927989102098309
-5 -4 10 11 3072.759381536582 2.469333538371757
-5 -4 11 12 2638.442262260286 2.178833049515561
-5 -4 12 13 2282.910418599503 1.924640672448277
-5 -4 13 14 1988.259767828961 1.712999405370965
-5 -4 14 15 1741.469775640214 1.531265167561742
-5 -4 15 16 1532.857775353395 1.369627264696419
-5 -4 16 17 1355.093153247161 1.231324066956859
-5 -4 17 18 1202.536218651847 1.110109243370744
-5 -4 18 19 1070.788660974513 0.9998795003073155
-5 -4 19 20 956.369306731556 0.9033222417921252
-5 -4 20 21 856.4961695512752 0.8180589376318039
-5 -4 21 22 768.9260136982613 0.7399152076759492
-5 -4 22 23 691.8277134136754 0.6692714553320229
-5 -4 23 24 623.6950257592569 0.6053677116260587
-5 -4 24 25 563.2811536685626 0.5480056837537859
-5 -4 25 26 509.5471018028097 0.4956023419717326
-5 -4 26 27 461.6205854517133 0.4473819628357205
-5 -4 27 28 418.7633654621112 0.4034992273496414
-5 -4 28 29 380.3477650803957 0.3635767479969445
-5 -4 29 30 345.8459539422051 0.3304124173469063
-5 -4 30 31 314.7853970009748 0.2939416896255693
-5 -4 31 32 286.7787636903382 0.2630827066581674
-5 -4 32 33 261.4830095011189 0.2349155728786059
-5 -4 33 34 238.5999617661001 0.2090778730255067
-5 -4 34 35 217.8703747565936 0.1855631850449697
-5 -4 35 36 199.0674680403572 0.1641055524090973
-5 -4 36 37 181.9921896554646 0.1444739062355609
-5 -4 37 38 166.4686422966153 0.1267299125066756
-5 -4 38 39 152.3413462785752 0.1106583334581615
-5 -4 39 40 139.4725337511272 0.09620822956821939
-5 -4 40 41 127.740059797829 0.0833179064863856
-5 -4 41 42 117.0353694963298 0.07179352561210806
-5 -4 42 43 107.2615425819656 0.06137692572990261
-5 -4 43 44 98.33174242184491 0.05207837976834639
-5 -4 44 45 90.16801261568702 0.04385360562513085
-5 -4 45 46 82.70047757463928 0.03655004326830635
-5 -4 46 47 75.86625996497955 0.03001181154704113
-5 -4 47 48 69.60875644588221 0.02417833605012731
-5 -4 48 49 63.87696197671444 0.01900343775760405
-5 -4 49 50 58.62480344812068 0.01442644569907259
-5 -4 50 51 53.81044678338592 0.0104277891997242
-5 -4 51 52 49.39597661521568 0.006912164441551738
-5 -4 52 53 45.3470598844029 0.004010551757346548
-5 -4 53 54 41.63250349729191 0.00380008310592217
-5 -4 54 55 38.22485464750807 0.01818687981912603
-5 -4 55 56 35.09549653519112 0.003399527457027318
-5 -4 56 57 32.22366592874048 0.004055455819525378
-5 -4 57 58 29.58702681404568 0.005095066239565682
-5 -4 58 59 27.1660064617502 0.005880764232191638
