#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 17347.73165200759 1.386533838784089
-5 -4 1 2 69145.06337547647 5.946780652797315
-5 -4 2 3 51216.27683084096 4.220630952746433
-5 -4 3 4 37529.73057016955 2.335736966975674
-5 -4 4 5 28624.3638310809 1.979658588341408
-5 -4 5 6 22569.26807566808 0.5888664034755493
-5 -4 6 7 18253.96875551209 0.2292240538008627
-5 -4 7 8 15058.37150660524 0.132897152849182
-5 -4 8 9 12617.74521630558 0.1108846255392564
-5 -4 9 10 10707.22448192652 0.09132965424578288
-5 -4 10 11 9181.342411778805 0.07323490178714565
-5 -4 11 12 7941.66856646828 0.06128478482696664
-5 -4 12 13 6920.418965737043 0.0483080974454424
-5 -4 13 14 6069.003419854857 0.5573687530286406
-5 -4 14 15 5351.583326663855 0.3558043093835295
-5 -4 15 16 4741.639066315174 0.2179986039391224
-5 -4 16 17 4219.006676390497 0.3877561634481026
-5 -4 17 18 3768.051751112033 0.3013984588924359
-5 -4 18 19 3376.495006046408 0.23748558576699
-5 -4 19 20 3034.588849845495 0.182394040102281
-5 -4 20 21 2734.581530712258 0.1400414489994546
-5 -4 21 22 2470.171089764641 0.1089675126181646
-5 -4 22 23 2236.16114746189 0.08538511173401275
-5 -4 23 24 2028.264439473886 0.06506871528176816
-5 -4 24 25 1842.950586776479 0.0475010046159241
-5 -4 25 26 1677.286840034106 0.0338822356293349
-5 -4 26 27 1528.776386628 0.02493462862685192
-5 -4 27 28 1395.27451639188 0.01718036146235136
-5 -4 28 29 1274.967669732665 0.01375662649911646
-5 -4 29 30 1166.320819378694 0.01157359748162889
-5 -4 30 31 1068.024391288702 0.009629181667150988
-5 -4 31 32 978.9378696080219 0.007939560873865048
-5 -4 32 33 898.0510575628419 0.006603716560107387
-5 -4 33 34 824.4833481872812 0.008616960486165226
-5 -4 34 35 757.4721970393471 0.01061707807423318
-5 -4 35 36 696.3543366462142 0.01231547950635559
-5 -4 36 37 640.5507780091599 0.01357660541384575
-5 -4 37 38 589.5468960761855 0.01414338750362276
-5 -4 38 39 542.8770569054557 0.0142373394637616
-5 -4 39 40 500.1253952666357 0.01463301542696627
-5 -4 40 41 460.9277581013765 0.0147240150381549
-5 -4 41 42 424.9589875483827 0.01486608669455336
-5 -4 42 43 391.9294596060287 0.01487882290734888
-5 -4 43 44 361.579865813639 0.01474710059511608
-5 -4 44 45 333.6757354368211 0.03030761247663349
-5 -4 45 46 308.0030253286041 0.02507344396690314
-5 -4 46 47 284.3691987421188 0.02076550461418947
-5 -4 47 48 262.6012922544144 0.01718820942159027
-5 -4 48 49 242.5423242739582 0.01423288755941599
-5 -4 49 50 224.0499156480062 0.01252701438181703
-5 -4 50 51 206.9963324691815 0.01215892193894774
-5 -4 51 52 191.2654893117399 0.01169774021724379
-5 -4 52 53 176.7496950826849 0.01113743320499339
-5 -4 53 54 163.3496713461618 0.01071399310131937
-5 -4 54 55 150.9764629251507 0.01024372601679602
-5 -4 55 56 139.5482896156096 0.009771156457787811
-5 -4 56 57 128.9901934733534 0.009352156117387267
-5 -4 57 58 119.2343091322668 0.008951133872514561
-5 -4 58 59 110.2187768912722 0.008566488907419512
-5 -4 59 60 101.8868040907808 0.00813652375636309
-5 -4 60 61 94.18523334987123 0.007708308065957681
-5 -4 61 62 87.0649785878454 0.007319764151162644
