#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 18363.66760888424 0.8513153412568499
-5 -4 1 2 70148.71216083645 5.921373796183616
-5 -4 2 3 51624.54881595939 4.629047393209476
-5 -4 3 4 37737.79742178666 2.637930621145642
-5 -4 4 5 28741.30772090847 2.103000376631826
-5 -4 5 6 22638.08963225892 0.6560886124316312
-5 -4 6 7 18295.05275148656 0.2554444537054223
-5 -4 7 8 15082.53255247558 0.1340359187506692
-5 -4 8 9 12631.19820101872 0.1120530537191371
-5 -4 9 10 10713.73760941403 0.09210068680840777
-5 -4 10 11 9183.295280917089 0.07366570764497737
-5 -4 11 12 7940.620247858216 0.06157100087057188
-5 -4 12 13 6917.409021276563 0.04835309936152044
-5 -4 13 14 6064.736709124902 0.5624921645767245
-5 -4 14 15 5346.547622738615 0.3584004850754354
-5 -4 15 16 4736.174312561807 0.2192405039968435
-5 -4 16 17 4213.347593651253 0.3834788245158052
-5 -4 17 18 3762.361727518281 0.2977371873635093
-5 -4 18 19 3370.888216632002 0.2343866167479973
-5 -4 19 20 3029.14317177039 0.1798525093613534
-5 -4 20 21 2729.347683799262 0.1379365508933006
-5 -4 21 22 2465.180870888169 0.1071747307205442
-5 -4 22 23 2231.433480281544 0.08385986281064106
-5 -4 23 24 2023.808719249663 0.0637958815066213
-5 -4 24 25 1838.768801015514 0.0464672266693924
-5 -4 25 26 1673.375299314747 0.0330282145594083
-5 -4 26 27 1525.127955032025 0.02420577400926049
-5 -4 27 28 1391.880133974036 0.01656405900189384
-5 -4 28 29 1271.816844799982 0.01369903585623433
-5 -4 29 30 1163.401910173569 0.01152028494766455
-5 -4 30 31 1065.32485441737 0.009581258929529213
-5 -4 31 32 976.444786873907 0.007896947924791675
-5 -4 32 33 895.7517860611867 0.006813081300720114
-5 -4 33 34 822.3657016241478 0.008784710646636995
-5 -4 34 35 755.5243819016172 0.01074207753083556
-5 -4 35 36 694.5649234827011 0.0124001650478931
-5 -4 36 37 638.9086578906838 0.0136303188180591
-5 -4 37 38 588.0413996011843 0.01417629195032077
-5 -4 38 39 541.4981417091851 0.01425903398785522
-5 -4 39 40 498.8636973802059 0.01463839442101289
-5 -4 40 41 459.7744780497284 0.01471913169484651
-5 -4 41 42 423.9058870475076 0.01484901479460632
-5 -4 42 43 390.9687932149283 0.01485077486347564
-5 -4 43 44 360.7043341426682 0.01471159400057331
-5 -4 44 45 332.878496427342 0.03027768607387316
-5 -4 45 46 307.2777621011849 0.02506456838273152
-5 -4 46 47 283.7100712110867 0.02077248482993355
-5 -4 47 48 262.0028781658126 0.01720698355978811
-5 -4 48 49 241.999604077562 0.01426011093371926
