#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 7147.782161353692 5.531409865508977
-5 -4 1 2 25194.6971528491 11.43238053691312
-5 -4 2 3 17803.90599301917 10.08213105901814
-5 -4 3 4 12810.71651607635 7.904544755339884
-5 -4 4 5 9656.628293839072 6.294779836149246
-5 -4 5 6 7544.467714212625 5.371194200147329
-5 -4 6 7 6054.386441437457 4.265429476225108
-5 -4 7 8 4959.32917527157 3.618764242559337
-5 -4 8 9 4128.399629589202 3.106641968304757
-5 -4 9 10 3481.646017952219 2.699331268795959
-5 -4 10 11 2967.653792391679 2.359335323580581
-5 -4 11 12 2552.209884929337 1.095925288284434
-5 -4 12 13 2211.449751738961 0.7296032264198402
-5 -4 13 14 1928.572471422253 0.4776028483665868
-5 -4 14 15 1691.276767859661 0.305958144914257
-5 -4 15 16 1490.400176523296 0.1903559215552377
-5 -4 16 17 1318.993181240727 0.1158067315952849
-5 -4 17 18 1171.70381245167 0.08765106173859749
-5 -4 18 19 1044.348917773847 0.06630547343070248
-5 -4 19 20 933.6159807169417 0.04998230194405551
-5 -4 20 21 836.8538691949274 0.03726548078714131
-5 -4 21 22 751.9208029688908 0.02742573996613373
-5 -4 22 23 677.0680975273091 0.02149436419870199
-5 -4 23 24 610.8552583472107 0.01792323080621827
-5 -4 24 25 552.0885885652898 0.01428437743368249
-5 -4 25 26 499.7725414831243 0.01116119408180793
-5 -4 26 27 453.0699624596475 0.01003211087294176
-5 -4 27 28 411.2721316777099 0.008764261568785514
-5 -4 28 29 373.7761782898423 0.007515342954945936
-5 -4 29 30 340.0678667608585 0.006356899654065273
-5 -4 30 31 309.7059498126227 0.005306587244433558
-5 -4 31 32 282.3138531651005 0.209745146732871
-5 -4 32 33 257.5512817991383 0.1711860244298578
-5 -4 33 34 235.135842173906 0.1397177817837587
-5 -4 34 35 214.8167810633498 0.1140327571104933
-5 -4 35 36 196.3747276562712 0.0930596607252312
-5 -4 36 37 179.6221024619161 0.140547448621902
-5 -4 37 38 164.3776148667704 0.1233862985575342
-5 -4 38 39 150.4961480527095 0.1078500982794708
-5 -4 39 40 137.8441348187829 0.09386002077559397
-5 -4 40 41 126.3029985436214 0.08133687843918835
-5 -4 41 42 115.7672182675896 0.0701272469072336
-5 -4 42 43 106.1425382541838 0.06001596653031527
-5 -4 43 44 97.34448065681455 0.05098473642219403
-5 -4 44 45 89.29719072436818 0.04296612587958748
-5 -4 45 46 81.93261515681982 0.03583187001601118
-5 -4 46 47 75.18947854436708 0.02944921067870609
-5 -4 47 48 69.01255725019254 0.02374464117593789
-5 -4 48 49 63.35203948983798 0.01867131281156276
-5 -4 49 50 58.16290475413915 0.01418043492574128
-5 -4 50 51 53.40427341332696 0.01025095648019203
-5 -4 51 52 49.0390794217558 0.006800964143700128
