#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 22.84724774976534 0.0006031405937356737
-5 -4.75 1 2 41.73025342597332 0.0008723977791191828
-5 -4.75 2 3 24.88559512731868 0.0002430632063870064
-5 -4.75 3 4 16.53932888484199 0.0002081255383501457
-5 -4.75 4 5 11.77083005830351 0.0001852343375272625
-5 -4.75 5 6 8.757634657397313 0.0001499023368527475
-5 -4.75 6 7 6.719740187906309 0.0001188944805026182
-5 -4.75 7 8 5.273376635126942 9.583687325864787e-05
-5 -4.75 8 9 4.209631026007939 7.871466557674012e-05
-5 -4.75 9 10 3.405364171130477 6.625157840645102e-05
-5 -4.75 10 11 2.784133298656805 5.652541087908247e-05
-5 -4.75 11 12 2.295746073151408 4.837457149298174e-05
-5 -4.75 12 13 1.906270570548139 4.052281952859893e-05
-5 -4.75 13 14 1.591997739466364 3.20592139377851e-05
-5 -4.75 14 15 1.335826446421832 2.357934237529058e-05
-5 -4.75 15 16 1.125236699426752 4.211863351355483e-05
-5 -4.75 16 17 0.9508960283244592 1.40771991244959e-05
-5 -4.75 17 18 0.8056608097918597 1.395517726343609e-05
-5 -4.75 18 19 0.6840418245437599 2.85594433513392e-05
-5 -4.75 19 20 0.5817398561595291 6.837952765015309e-06
-5 -4.75 20 21 0.4953646634183436 5.375366945337134e-06
-5 -4.75 21 22 0.4222023615002289 4.726397284493533e-06
-5 -4.75 22 23 0.3600638715811539 4.704447860548466e-06
-5 -4.75 23 24 0.3071771936648248 4.366073739603404e-06
-5 -4.75 24 25 0.262084865801006 1.173375339463822e-05
-5 -4.75 25 26 0.2235788977744997 7.781970290443585e-06
-5 -4.75 26 27 0.1906662541291269 4.908163966865775e-06
-5 -4.75 27 28 0.1625140423702318 2.742544159967109e-06
-5 -4.75 28 29 0.1384234515838058 1.318029335145576e-06
-5 -4.75 29 30 0.1178035292133609 1.53031502073131e-06
-5 -4.75 30 31 0.1001560199447538 2.076573533307813e-06
-5 -4.75 31 32 0.08505713116198745 2.094881189892983e-06
-5 -4.75 32 33 0.07214444322144549 1.741322842113702e-06
-5 -4.75 33 34 0.061108396298752 1.039927109709737e-06
-5 -4.75 34 35 0.05168424250553681 8.375176461516975e-07
-5 -4.75 35 36 0.04364457845339293 5.987046296507259e-07
-5 -4.75 36 37 0.03679395098808949 4.575822967201049e-07
-5 -4.75 37 38 0.03096406724789334 7.53834187888075e-07
-5 -4.75 38 39 0.02600985797575374 8.269045608105818e-07
-5 -4.75 39 40 0.02180621523349229 5.741507607334717e-07
-5 -4.75 40 41 0.01824514885554932 2.595316261309877e-07
-5 -4.75 41 42 0.01523377886153395 1.897237397636975e-07
-5 -4.75 42 43 0.01269222267217213 1.999272863251883e-07
-5 -4.75 43 44 0.01055108950632978 2.480684912400249e-07
-5 -4.75 44 45 0.008750870369128739 2.540945294206287e-07
-5 -4.75 45 46 0.007240574589058385 2.207870732845799e-07
-5 -4.75 46 47 0.005976169547527092 1.295981140909952e-07
-5 -4.75 47 48 0.004919966482526611 1.000842700087795e-07
-5 -4.75 48 49 0.004039758665427152 7.524044192807472e-08
-5 -4.75 49 50 0.00330791150775178 7.20402937850681e-08
-5 -4.75 50 51 0.002700887154341632 8.309432804592259e-08
-5 -4.75 51 52 0.002198672784027763 8.733324151398783e-08
-5 -4.75 52 53 0.00178421757631503 5.217724354401182e-08
-5 -4.75 53 54 0.00144310040976709 5.512948822428664e-08
-5 -4.75 54 55 0.001163122334694184 3.336487250198139e-08
-5 -4.75 55 56 0.0009339831939100552 2.747443593150486e-08
-5 -4.75 56 57 0.000747018543812415 2.501393012697712e-08
-5 -4.75 57 58 0.0005949537944214293 2.039959094105471e-08
-5 -4.75 58 59 0.0004717009301697066 1.376194627483382e-08
-5 -4.75 59 60 0.0003721658206367612 1.173207719780975e-08
-5 -4.75 60 61 0.0002921037797858201 1.190875149621046e-08
-5 -4.75 61 62 0.0002279793588122966 1.008793823695513e-08
-5 -4.75 62 63 0.0001768610564411848 6.906644496932051e-09
-5 -4.75 63 64 0.0001363172423324897 5.373096734277412e-09
-5 -4.75 64 65 0.0001043383996582976 4.72395847896242e-09
-5 -4.75 65 66 7.926537670354372e-05 1.103223047394268e-09
-5 -4.75 66 67 5.973406420281178e-05 7.362007748757705e-10
-5 -4.75 67 68 4.462604003084417e-05 1.786469324387011e-10
-5 -4.75 68 69 3.302782583892597e-05 2.054031066802266e-10
-5 -4.75 69 70 2.419702051517853e-05 4.002633643366421e-10
-5 -4.75 70 71 1.753334546345561e-05 4.123193697446348e-10
-5 -4.75 71 72 1.25536882122133e-05 1.439049536864923e-10
-5 -4.75 72 73 8.871681234153781e-06 1.354517686893503e-10
-5 -4.75 73 74 6.180631697773772e-06 1.949717531072472e-10
-5 -4.75 74 75 4.238778392585586e-06 5.211504172680142e-11
-5 -4.75 75 76 2.857104368106733e-06 7.883348088769592e-11
-5 -4.75 76 77 1.88920278344224e-06 3.206571789023514e-11
-5 -4.75 77 78 1.222817047737714e-06 1.388378493724156e-11
-5 -4.75 78 79 7.728280700490594e-07 5.312691615741449e-12
-5 -4.75 79 80 4.755217242984496e-07 3.511955589090988e-12
-5 -4.75 80 81 2.838536142949632e-07 2.070329232221911e-12
-5 -4.75 81 82 1.636550208276503e-07 1.787430460526373e-12
-5 -4.75 82 83 9.063791875935337e-08 1.057616815873429e-12
-5 -4.75 83 84 4.790368257822989e-08 9.286095121219754e-13
-5 -4.75 84 85 2.396092242827328e-08 6.424174876301087e-13
-5 -4.75 85 86 1.122323359781342e-08 4.826491741685184e-13
-5 -4.75 86 87 4.854310899488545e-09 7.012239101736046e-14
-5 -4.75 87 88 1.904255660264163e-09 6.43673007325671e-14
-5 -4.75 88 89 6.614845004241045e-10 1.855468468251463e-16
-5 -4.75 89 90 1.974343138572476e-10 3.272210761847873e-15
-5 -4.75 90 91 4.912782499719595e-11 1.325820238921634e-15
-5 -4.75 91 92 1.019239468570102e-11 6.294258700363227e-17
-5 -4.75 92 93 1.83104946136006e-12 2.153471523983434e-17
-5 -4.75 93 94 2.431184078289928e-13 5.509010793446303e-18
-5 -4.75 94 95 8.604013023333465e-15 3.83358835449221e-20
-5 -4.75 95 96 1.470412019628601e-20 3.923233415619261e-25
-5 -4.75 96 97 0 0
-5 -4.75 97 98 0 0
-5 -4.75 98 99 0 0
-5 -4.75 99 100 0 0
-4.75 -4.5 0 1 170.683190971433 0.00505689202086046
-4.75 -4.5 1 2 442.9767964662435 0.01225710470930608
-4.75 -4.5 2 3 283.1429308562078 0.007188165714012484
-4.75 -4.5 3 4 195.4925973305446 0.004711473602952765
-4.75 -4.5 4 5 143.3674854631413 0.003381090734336567
-4.75 -4.5 5 6 109.561591590502 0.00251307331825501
-4.75 -4.5 6 7 86.21947849074954 0.001861674029541405
-4.75 -4.5 7 8 69.34786737292555 0.001423850493267764
-4.75 -4.5 8 9 56.72186151746494 0.001088978365508808
-4.75 -4.5 9 10 47.01567526006265 0.0008267547979770029
-4.75 -4.5 10 11 39.39202035206301 0.0006170620005718774
-4.75 -4.5 11 12 33.29698104075795 0.0004568807032541145
-4.75 -4.5 12 13 28.35370713636419 0.0003277018219414174
-4.75 -4.5 13 14 24.29500512663088 0.0002211177090600813
-4.75 -4.5 14 15 20.92753664151306 0.0001393837523480101
-4.75 -4.5 15 16 18.10857211502234 6.48194477754771e-05
-4.75 -4.5 16 17 15.73059797719514 1.367647965011543e-05
-4.75 -4.5 17 18 13.71100769644404 3.083849322749188e-05
-4.75 -4.5 18 19 11.98550867450012 0.0005134615683779487
-4.75 -4.5 19 20 10.50355699208204 0.0002946569697623858
-4.75 -4.5 20 21 9.22509180410438 0.0002575546240333182
-4.75 -4.5 21 22 8.117370709743859 0.0001039518530632222
-4.75 -4.5 22 23 7.154292498067882 0.0001015587399386675
-4.75 -4.5 23 24 6.31418984854806 0.0001218652735417436
-4.75 -4.5 24 25 5.579293279597645 0.000168679596664667
-4.75 -4.5 25 26 4.934822988801719 0.0001975025916989281
-4.75 -4.5 26 27 4.368354892755311 0.0002162184321763405
-4.75 -4.5 27 28 3.869428940804036 6.666566783719574e-05
-4.75 -4.5 28 29 3.429217124412529 5.901730297841468e-05
-4.75 -4.5 29 30 3.04027427612243 5.013933558073447e-05
-4.75 -4.5 30 31 2.696192358451101 4.105282087918383e-05
-4.75 -4.5 31 32 2.391415691582022 2.843748991709916e-05
-4.75 -4.5 32 33 2.121183117739186 2.35734382862951e-05
-4.75 -4.5 33 34 1.881393453780398 2.271309690260459e-05
-4.75 -4.5 34 35 1.668497828014583 1.857480141498336e-05
