#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 17427.39123191706 1.373044786836545
-5 -4 1 2 67982.7506306797 5.8071312882239
-5 -4 2 3 50246.0008491105 4.022143055299239
-5 -4 3 4 36815.64006645453 2.21552209508809
-5 -4 4 5 28086.91239365003 1.343134279119113
-5 -4 5 6 22153.19488897818 0.5547528245006106
-5 -4 6 7 17924.08448474204 0.2127677691241843
-5 -4 7 8 14791.70333364648 0.1280958323368395
-5 -4 8 9 12398.76734924058 0.1069527028048469
-5 -4 9 10 10525.06306386096 0.08823845086226356
-5 -4 10 11 9028.154601153536 0.07088125263544498
-5 -4 11 12 7811.667959171966 0.05940531707437913
-5 -4 12 13 6809.22751631715 0.04692997233723872
-5 -4 13 14 5973.251793449261 0.5264746315260709
-5 -4 14 15 5268.641750145286 0.3334356805917196
-5 -4 15 16 4669.421587869064 0.2017795928077248
-5 -4 16 17 4155.837497567727 0.3839320092674825
-5 -4 17 18 3712.571020115792 0.2988503886217586
-5 -4 18 19 3327.58922713888 0.2357673911915299
-5 -4 19 20 2991.338754286657 0.1814427468921167
-5 -4 20 21 2696.220162330812 0.1396093272064718
-5 -4 21 22 2436.054549571466 0.1088553130107357
-5 -4 22 23 2205.746446147632 0.08546840044800774
-5 -4 23 24 2001.091155895012 0.06533845687908979
-5 -4 24 25 1818.625253828088 0.04793805465806145
-5 -4 25 26 1655.470902556433 0.03441339179175884
-5 -4 26 27 1509.17797946328 0.02547404986898982
-5 -4 27 28 1377.641741684518 0.0177344249309499
-5 -4 28 29 1259.081924790592 0.01434190559143644
-5 -4 29 30 1151.991177171934 0.01207940663834961
-5 -4 30 31 1055.0832199817 0.01007116021241927
-5 -4 31 32 967.2377945336029 0.008329169630428623
-5 -4 32 33 887.4626545755403 0.006835080892415135
-5 -4 33 34 814.8926334814076 0.008076630326172562
-5 -4 34 35 748.7783365491049 0.0100908226016827
-5 -4 35 36 688.4677637265794 0.01180079932203171
-5 -4 36 37 633.3916094550761 0.01307852320610436
-5 -4 37 38 583.0438156207784 0.01367404088250623
-5 -4 38 39 536.9665227871932 0.0138010625652214
-5 -4 39 40 494.7507351325451 0.01421768000432166
-5 -4 40 41 456.0381911065879 0.01433189571940829
-5 -4 41 42 420.5089334133643 0.01449313309768741
-5 -4 42 43 387.8779104408597 0.01452324199306076
-5 -4 43 44 357.8901426713563 0.03407965039934879
-5 -4 44 45 330.3140133643658 0.0280468486990344
-5 -4 45 46 304.9394496487209 0.02310203900162833
-5 -4 46 47 281.5766718568232 0.01904335567110138
-5 -4 47 48 260.0553132754157 0.01568204816157959
-5 -4 48 49 240.2207273957326 0.01291354606968298
-5 -4 49 50 221.932625528663 0.01229763167557962
-5 -4 50 51 205.0651103526966 0.01194192532028637
-5 -4 51 52 189.5037474892337 0.01149490081081694
-5 -4 52 53 175.1423865424891 0.01094999331712643
-5 -4 53 54 161.8831612146351 0.01053794091689042
-5 -4 54 55 149.6383503054704 0.01007955068166666
-5 -4 55 56 138.3273004730347 0.009618421249314224
-5 -4 56 57 127.8760769611065 0.009209027773351863
-5 -4 57 58 118.2177208635567 0.008816705307481243
-5 -4 58 59 109.2911840984476 0.008440112785223164
-5 -4 59 60 101.040412604996 0.008019072254924708
-5 -4 60 61 93.41294532434229 0.007599558414298713
-5 -4 61 62 86.36033519509361 0.00721845743792926
-5 -4 62 63 79.83845928431639 0.006835371177615457
-5 -4 63 64 73.80646677575338 0.006464154580271497
-5 -4 64 65 68.22677081354628 0.006135488642215137
-5 -4 65 66 63.06529202504036 0.005831144592853832
-5 -4 66 67 58.29088298158857 0.005538187181542753
